,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,inst_per_warp,real_cycle
22,cachebench-l2-only,0.06868826301124387,0.45741831353877993,0.0,0.22870393383617807,0.0,0.0,0.24518948961379808,0.373251,56919.0,17.73758717448548
23,cachebench-l2-only,0.165204526178098,0.410020162207753,0.0,0.20500526409468064,0.0,0.0,0.21977004751946844,0.373701,56919.0,24.996341590506653
24,cachebench-l2-only,0.23279350549999234,0.37682867663250585,0.0,0.18840987916284652,0.0,0.0,0.20196793870465535,0.37348000000000003,56919.0,29.884018844486327
25,cachebench-l2-only,0.32954230193547696,0.3293186681849484,0.0,0.16465523245093389,0.0,0.0,0.17648379742864073,0.371258,56919.0,35.66492665143264
26,cachebench-l2-only,0.03458032054405678,0.5458905960514343,0.0,0.27261445267414175,0.0,0.0,0.1469146307303671,0.249768,77257.0,12.074977052041362
27,cachebench-l2-only,0.06717202464461094,0.5275267664473859,0.0,0.26345261973572126,0.0,0.0,0.14184858917228182,0.249763,77257.0,11.486931993733574
28,cachebench-l2-only,0.028291799249649426,0.549430988853936,0.0,0.27453087473804555,0.0,0.0,0.14774633715836893,0.24980500000000003,77257.0,12.053685866899842
29,cachebench-l2-only,0.35837718259258056,0.3629242132536635,0.0,0.18120192584992315,0.0,0.0,0.09749667830383285,0.249813,77257.0,25.3257546389158
30,cachebench-tex-loads,0.07833998557251186,0.1895107014624705,0.0,0.37889808091281624,0.0,0.0,0.3532512320522014,0.344817,43684.0,18.057787348038573
31,cachebench-tex-loads,0.04001058234653379,0.1975094789850618,0.0,0.3947941508435717,0.0,0.0,0.3676857878248328,0.34462,43684.0,18.810689009517166
32,cachebench-tex-loads,0.034640668836359696,0.1986776747622154,0.0,0.39703243752705436,0.0,0.0,0.3696492188743706,0.34431999999999996,43684.0,18.904746511565488
33,cachebench-tex-loads,0.029297949516391766,0.19983096428103134,0.0,0.39923982539412106,0.0,0.0,0.3716312608084558,0.344276,43684.0,19.012435700548806
34,cachebench-tex-loads,0.030321771204790453,0.19966375377011716,0.0,0.3988087867108526,0.0,0.0,0.37120568831423967,0.34592399999999995,43684.0,19.20246902462824
35,cachebench-tex-loads,0.02814309878236484,0.2001562879833183,0.0,0.3996947127123905,0.0,0.0,0.3720059005219264,0.346873,43684.0,19.324331184715394
36,cachebench-tex-loads,0.02712103217114746,0.20041051812458796,0.0,0.4001050543738831,0.0,0.0,0.3723633953303815,0.346955,43684.0,19.3588698876047
37,cachebench-tex-loads,0.02375349206640111,0.20114847392018662,0.0,0.4014797568611725,0.0,0.0,0.3736182771522398,0.34784899999999996,43684.0,19.48958712900171
38,cachebench-tex-loads,0.0240675969545685,0.26922074712296495,0.0,0.36605746801029665,0.0,0.0,0.34065418791216995,0.37191199999999996,43684.0,20.58005043239873
39,cachebench-tex-loads,0.021040103867288128,0.29095594469594355,0.0,0.35636738453858596,0.0,0.0,0.3316365668981824,0.36964,43684.0,20.12107541250011
40,cachebench-tex-loads,0.013770182764605388,0.30183389764149726,0.0,0.35450972958034827,0.0,0.0,0.32988619001354913,0.371008,43684.0,20.078007191778536
41,cachebench-tex-loads,0.03033020705838707,0.2898318673721761,0.0,0.3521487376708711,0.0,0.0,0.32768918789856577,0.373868,43684.0,20.67162450527701
42,cachebench-tex-loads,0.08244653820840642,0.2929358328411141,0.0,0.3235452176011589,0.0,0.0,0.30107241134932056,0.374136,43684.0,26.305068270484664
43,cachebench-tex-loads,0.12856681999420083,0.2847170770994423,0.0,0.3039126345247471,0.0,0.0,0.28280346838160975,0.374272,43684.0,29.318012144204904
44,cachebench-tex-loads,0.17630513684060983,0.2749665802859416,0.0,0.2842353520897434,0.0,0.0,0.2644929307837053,0.374039,43684.0,30.784577424864
45,cachebench-tex-loads,0.2017444240920564,0.2720580975848384,0.0,0.2725732550774845,0.0,0.0,0.2536242232456208,0.373687,43684.0,31.11477719435751
46,cachebench-tex-loads,0.25411494641770666,0.25453908569823236,0.0,0.25452802383370604,0.0,0.0,0.23681794405035492,0.370742,43684.0,34.874461661318435
47,cachebench-tex-loads,0.03804590700173031,0.31459751253316826,0.0,0.3145073973442917,0.0,0.0,0.3328491831208097,0.249565,54090.0,12.575736840763753
48,cachebench-tex-loads,0.07078872328891203,0.30403617865294114,0.0,0.3038750665752334,0.0,0.0,0.32130003148291353,0.249577,54090.0,12.04729419961144
49,cachebench-tex-loads,0.06760449440041313,0.30515861024217417,0.0,0.30492246253351674,0.0,0.0,0.3223144328238959,0.24960100000000002,54090.0,12.07394191523173
50,cachebench-tex-loads,0.06706480969404353,0.3054036981615756,0.0,0.3050928342347375,0.0,0.0,0.3224386579096434,0.249638,54090.0,12.082170215287379
51,cachebench-tex-loads,0.0686702023912675,0.304934296477196,0.0,0.304549576109889,0.0,0.0,0.3218459250216475,0.249654,54090.0,12.074371093640272
52,cachebench-tex-loads,0.06453593135800867,0.306348295595479,0.0,0.30588123230489084,0.0,0.0,0.32323454074162156,0.24966799999999997,54090.0,12.139917455022582
53,cachebench-tex-loads,0.04195463412098388,0.3973682899484321,0.0,0.2726138682666357,0.0,0.0,0.2880632076639484,0.249692,54090.0,12.924121690180511
54,cachebench-tex-loads,0.021290652703588556,0.4730020640337711,0.0,0.24589360979878916,0.0,0.0,0.2598136734638512,0.249781,54090.0,13.259068692911606
55,cachebench-tex-loads,0.3296428167603375,0.3305150212918217,0.0,0.16525365371224196,0.0,0.0,0.17458850823559888,0.24978699999999998,54090.0,24.196773303494357
56,cachebench-tex-loads,0.07214687524142627,0.3586126636746967,0.0,0.3574100179883976,0.0,0.0,0.21183044309547944,0.24960100000000002,76425.0,12.881090337764116
57,cachebench-tex-loads,0.07375607668858083,0.35780294578036825,0.0,0.3570174985478596,0.0,0.0,0.21142347898319136,0.249611,76425.0,12.64028886206863
58,cachebench-tex-loads,0.030283960923648823,0.524216355874629,0.0,0.2798453679508106,0.0,0.0,0.16565431525091165,0.24972399999999997,76425.0,12.135200747476931
59,cachebench-tex-loads,0.3527574312507664,0.3606148810972578,0.0,0.1800620400103514,0.0,0.0,0.10656564764162428,0.249833,76425.0,24.95605703841467
60,cachebench,0.0793409202650543,0.22204395053119969,0.0,0.22197010194457928,0.0,0.0,0.47664502725916674,0.34203,56919.0,12.690790049522471
61,cachebench,0.04390773819949671,0.23074118701959168,0.0,0.23060798713879097,0.0,0.0,0.49474308764212055,0.337713,56919.0,12.339011601159832
62,cachebench,0.03556390730319215,0.23283206445436397,0.0,0.23264110703214427,0.0,0.0,0.49896292121029967,0.337782,56919.0,12.430594622350975
63,cachebench,0.030994867451168594,0.23399902937586012,0.0,0.23375014547121317,0.0,0.0,0.501255957701758,0.337756,56919.0,12.464574559248698
64,cachebench,0.03321158151841001,0.23351437139075196,0.0,0.23320836220856223,0.0,0.0,0.5000656848822759,0.352878,56919.0,14.594665836135544
65,cachebench,0.031473351723643836,0.23398984743526127,0.0,0.2336190345339228,0.0,0.0,0.5009177663071721,0.338542,56919.0,12.628247828305948
66,cachebench,0.03101136800686255,0.2341658420363952,0.0,0.2337190672202839,0.0,0.0,0.5011037227364583,0.338528,56919.0,12.649165341047166
67,cachebench,0.027809548073178238,0.2350844803223714,0.0,0.23445436301237263,0.0,0.0,0.5026516085920777,0.338595,56919.0,12.718496840412246
68,cachebench,0.02476596546310362,0.284102868762871,0.0,0.21983096525027432,0.0,0.0,0.47130020052375093,0.371199,56919.0,20.500546607601738
69,cachebench,0.022708997399660535,0.33754301747712323,0.0,0.2034873032082853,0.0,0.0,0.43626068191493095,0.372188,56919.0,19.58497200677833
70,cachebench,0.014880516820654156,0.36498973583591476,0.0,0.19725490759638842,0.0,0.0,0.42287483974704265,0.372562,56919.0,19.24425667473358
71,cachebench,0.03511207012093315,0.3238640377036961,0.0,0.2039010532228251,0.0,0.0,0.43712283895254567,0.373147,56919.0,21.217739904500526
72,cachebench,0.08782999200939175,0.33306666602588375,0.0,0.18420496145744436,0.0,0.0,0.39489838050728004,0.37340100000000004,56919.0,27.14864912708372
73,cachebench,0.13797548583935135,0.32177352886041516,0.0,0.17184655088838674,0.0,0.0,0.36840443441184667,0.373723,56919.0,31.520282555371335
74,cachebench,0.1898878297962951,0.30862363451197394,0.0,0.1595167385410678,0.0,0.0,0.34197179715066317,0.373281,56919.0,33.6542523882148
75,cachebench,0.221780946546601,0.3021669378124429,0.0,0.15143163636588794,0.0,0.0,0.32462047927506815,0.372713,56919.0,34.14242563038077
76,cachebench,0.2796732623876489,0.2800969663749898,0.0,0.1400420272591047,0.0,0.0,0.30018774397825665,0.368417,56919.0,38.60710867621939
77,cachebench,0.07381431848003707,0.301387765840112,0.0,0.3013006343045968,0.0,0.0,0.323497281375254,0.367652,56919.0,17.385074068047807
78,cachebench,0.06377204810050612,0.304802521539791,0.0,0.30464013224810427,0.0,0.0,0.3267852981115987,0.368402,56919.0,17.633179615468546
79,cachebench,0.07325160134996585,0.30179594401015464,0.0,0.3015615543623663,0.0,0.0,0.3233909002775132,0.366514,56919.0,17.52230856594209
80,cachebench,0.08454155321735232,0.29818813320133897,0.0,0.2978809701545216,0.0,0.0,0.31938934342678715,0.36002199999999995,56919.0,17.041417087183554
81,cachebench,0.04027477228849184,0.402856035601353,0.0,0.26874064340302745,0.0,0.0,0.2881285487071277,0.37099,56919.0,17.82582622069794
82,cachebench,0.0683465932747896,0.44957683565826184,0.0,0.23265317212173806,0.0,0.0,0.2494233989452105,0.373872,56919.0,17.830662134226934
83,cachebench,0.15933057492402572,0.4004041684912427,0.0,0.2124810287464428,0.0,0.0,0.22778422783828867,0.374147,56919.0,25.192594099903328
84,cachebench,0.23343363818748836,0.3762025953587837,0.0,0.18840309746304174,0.0,0.0,0.20196066899068615,0.374006,56919.0,29.910751014559068
85,cachebench,0.3295599301420746,0.32930982828434613,0.0,0.16465099065964126,0.0,0.0,0.17647925091393799,0.37096799999999996,56919.0,35.636149710589365
86,cachebench,0.08071433913873657,0.3625595255905772,0.0,0.36176655364288673,0.0,0.0,0.19495958162779958,0.249611,77257.0,12.860763361215332
87,cachebench,0.07963709846990125,0.3632269004651471,0.0,0.3621477947847957,0.0,0.0,0.19498820628015595,0.24966,77257.0,12.79897881479064
88,cachebench,0.032824575560224285,0.5321806095944014,0.0,0.28279884318102544,0.0,0.0,0.15219597166434887,0.249819,77257.0,12.307309255858058
89,cachebench,0.3580172648054922,0.36311009584132925,0.0,0.18131507859927687,0.0,0.0,0.09755756075390169,0.249822,77257.0,25.34156458114934
90,mixbench-cuda-alt,0.006629743180806931,0.07644006063835047,0.0,0.04042607355154755,0.0,0.0,0.876504122629295,0.7064159999999999,217700.0,22.76014934560498
91,mixbench-cuda-alt,0.012335238862023928,0.08876925139534189,0.0,0.044384452955958144,0.0,0.0,0.854511056786676,0.7046359999999999,219860.0,22.269376322778054
92,mixbench-cuda-alt,0.022345477465122898,0.10477388187260417,0.0,0.0523867434325223,0.0,0.0,0.8204938972297506,0.707123,227650.0,22.841440396153484
93,mixbench-cuda-alt,0.045017801112787394,0.13449745724738527,0.0,0.06724847484146876,0.0,0.0,0.7532362667983585,0.709271,243750.0,25.26778691874464
94,mixbench-cuda-alt,0.056897507655120694,0.14820276414037786,0.0,0.07410111654342455,0.0,0.0,0.7207986116610768,0.713546,252090.0,26.28446720951263
95,mixbench-cuda-alt,0.06824775207644465,0.16166086671465332,0.0,0.08083016878877264,0.0,0.0,0.6892612124201294,0.717683,259050.0,27.621164398266604
96,mixbench-cuda-alt,0.07855476045490437,0.17376699422970132,0.0,0.08688323384873524,0.0,0.0,0.6607950114666591,0.719681,267240.0,29.54943083381282
97,mixbench-cuda-alt,0.08780300216906545,0.18467245217715159,0.0,0.09233594210304545,0.0,0.0,0.6351886035507375,0.72405,276970.0,31.30284215777272
98,mixbench-cuda-alt,0.10719619131667836,0.20863727454451067,0.0,0.10431834713327488,0.0,0.0,0.5798481870055361,0.729437,290660.0,35.02301730268811
99,mixbench-cuda-alt,0.12452870694711951,0.2308939571225219,0.0,0.11544664214321776,0.0,0.0,0.5291306937871408,0.7331880000000001,306530.0,40.85390486511858
100,mixbench-cuda-alt,0.14075996674668687,0.25180260238359264,0.0,0.12590091380697357,0.0,0.0,0.4815365170627469,0.7351840000000001,321380.0,46.004472063482254
101,mixbench-cuda-alt,0.16847186465638808,0.234249676940924,0.0,0.11712444115047065,0.0,0.0,0.48015401725221724,0.735495,332900.0,54.208030872880094
102,mixbench-cuda-alt,0.009017959653938574,0.10594578427136071,0.0,0.055956410208211564,0.7683797261423565,0.0,0.06070011972413261,0.700329,92789.0,12.993710780727353
103,mixbench-cuda-alt,0.022336717629548856,0.12017649608212747,0.0,0.06008811129577351,0.718872311476734,0.0,0.07852636351581616,0.705183,99034.0,14.286417754280679
104,mixbench-cuda-alt,0.04264456541530732,0.13669522499349085,0.0,0.0683474354070606,0.6362996597983903,0.0,0.11601311438575093,0.713819,114760.0,16.646858748901717
105,mixbench-cuda-alt,0.06970191748850754,0.16603361740162825,0.0,0.08301660899901034,0.49717106715105996,0.0,0.18407678895979387,0.724699,146990.0,23.034480276210385
106,mixbench-cuda-alt,0.07956100524136188,0.1789584911267291,0.0,0.08947900775261734,0.43674431767694766,0.0,0.21525717820234405,0.728391,163520.0,26.50326724226321
107,mixbench-cuda-alt,0.08850101762907223,0.19129255495319766,0.0,0.0956460025504788,0.382025639236556,0.0,0.24253478563069525,0.729792,178410.0,29.302964157890877
108,mixbench-cuda-alt,0.09650346412613982,0.20142003742198777,0.0,0.10070974951448353,0.3291731114277546,0.0,0.27219363750963427,0.730845,194790.0,32.08397502019941
109,mixbench-cuda-alt,0.10358844234893588,0.20975642114550608,0.0,0.10487791974917676,0.27934540963302434,0.0,0.30243180712335693,0.731474,212460.0,34.31447686415852
110,mixbench-cuda-alt,0.11866931037325588,0.22885645296127385,0.0,0.1144278980048755,0.1959753304406061,0.0,0.34207100821998865,0.733518,242280.0,39.099257985821254
111,mixbench-cuda-alt,0.13242998248840318,0.24495143504367342,0.0,0.12247541121662096,0.12238952906851175,0.0,0.37775364218279067,0.734424,274280.0,43.51147973681003
112,mixbench-cuda-alt,0.14476650865545304,0.25906114184533036,0.0,0.12953021394022407,0.05755065039901597,0.0,0.40909148515997656,0.734817,305260.0,47.45088508972572
113,mixbench-cuda-alt,0.16806922930993778,0.23436951529896524,0.0,0.11718428162497256,3.215422361660833e-05,0.0,0.4803448195425078,0.734923,332910.0,54.34152089772371
114,mixbench-cuda-alt,0.04716742032430247,0.17540297199698246,0.0,0.09246670830574145,0.0,0.6348651007174895,0.05009779865548416,0.706187,102510.0,16.417631808511217
115,mixbench-cuda-alt,0.1141170375959981,0.18389445947662736,0.0,0.09194698251972955,0.0,0.5500101303892877,0.0600313900183573,0.7276630000000001,108260.0,30.827144724783142
116,mixbench-cuda-alt,0.14411509837439174,0.20033166406606073,0.0,0.10016545489449265,0.0,0.46625922752862015,0.08912855513643472,0.736871,121700.0,37.47915041227022
117,mixbench-cuda-alt,0.1672716746134736,0.23043329640667132,0.0,0.11521632606339043,0.0,0.3450045989161228,0.1420741040003419,0.7409180000000001,150620.0,43.15162848632501
118,mixbench-cuda-alt,0.17633074324612932,0.24192063014107357,0.0,0.12096002178122008,0.0,0.29520109523947197,0.16558750959210508,0.742049,166150.0,45.30181553260253
119,mixbench-cuda-alt,0.18568218431818503,0.25291407542365096,0.0,0.12645667083657702,0.0,0.2525442215244376,0.18240284789714933,0.742583,178780.0,47.80789354502061
120,mixbench-cuda-alt,0.19384465396157533,0.2614424720844344,0.0,0.13072083729071068,0.0,0.21363266688115526,0.20035936978212435,0.742747,194140.0,49.73947705326852
121,mixbench-cuda-alt,0.20127989911415828,0.2679994641190788,0.0,0.13399930232050405,0.0,0.17845553233122025,0.2182658021150386,0.742898,209500.0,51.41026246602894
122,mixbench-cuda-alt,0.21735006675560414,0.2830987012085654,0.0,0.14154892124982202,0.0,0.12121212177760733,0.23679018900840107,0.7426229999999999,236130.0,54.99125219829758
123,mixbench-cuda-alt,0.23015709066168705,0.29357703196597423,0.0,0.14678802513736516,0.0,0.07334254725499113,0.25613530497998244,0.743479,264800.0,58.04616959212984
124,mixbench-cuda-alt,0.2413273915084796,0.30207015808193455,0.0,0.15103468215597196,0.0,0.03355257405386557,0.27201519419974834,0.743788,292450.0,60.49466252199592
125,mixbench-cuda-alt,0.2657904137281672,0.2754769370881122,0.0,0.1377378935203787,0.0,1.8896967098832447e-05,0.32097585869624307,0.743533,316770.0,63.73854013481036
126,mixbench-cuda-ro,0.1784167731530874,0.172684744779654,0.0,0.17267984553972784,0.0,0.0,0.4762186365275307,0.926716,730.0,53.514887905640414
127,mixbench-cuda-ro,0.164645944360748,0.15888412249320408,0.0,0.1588773420966865,0.0,0.0,0.5175925910493614,0.932668,762.0,50.11355316363719
128,mixbench-cuda-ro,0.12851846229474562,0.12436205179962084,0.0,0.12435798985165292,0.0,0.0,0.6227614960539806,0.930776,1050.0,43.65103934740034
129,mixbench-cuda-ro,0.09005026340755838,0.08659981960431253,0.0,0.08659719751395277,0.0,0.0,0.7367527194741763,0.917761,1562.0,38.348031640294565
130,mixbench-cuda-ro,0.07806135298701375,0.07521445517782555,0.0,0.07521214195343551,0.0,0.0,0.7715120498817252,0.918983,1786.0,35.74136249803228
131,mixbench-cuda-ro,0.06948261932779991,0.06643076675374729,0.0,0.06642828022916634,0.0,0.0,0.7976583336892864,0.9184709999999999,2074.0,37.7440598075718
132,mixbench-cuda-ro,0.062061743691716076,0.059523997725443034,0.0,0.05952198258263824,0.0,0.0,0.8188922760002026,0.9173319999999999,2298.0,35.72293060483176
133,mixbench-cuda-ro,0.05661337795067148,0.05388521741150185,0.0,0.053883662940672886,0.0,0.0,0.8356177416971537,0.9135209999999999,2586.0,37.20503273003146
134,mixbench-cuda-ro,0.047607714932258016,0.04533685665937687,0.0,0.0453350624116637,0.0,0.0,0.8617203659967014,0.9239129999999999,3098.0,37.47249189266694
135,mixbench-cuda-ro,0.041501005262751,0.03911125144309802,0.0,0.039109880738335434,0.0,0.0,0.8802778625558155,0.9161799999999999,3610.0,36.966557856072136
136,mixbench-cuda-ro,0.036677641814540106,0.0343958881445975,0.0,0.034394731896219374,0.0,0.0,0.894531738144643,0.9270430000000001,4122.0,37.347525598379654
137,mixbench-cuda-ro,0.032515818973186214,0.03070722410311517,0.0,0.030706133287127638,0.0,0.0,0.906070823636571,0.905077,4634.0,36.459627898853
138,mixbench-cuda-ro,0.19243201767067797,0.1855850370184014,0.0,0.18557999300652178,0.13918499475489132,0.0,0.2972179575495075,0.927466,630.0,56.76045624047458
139,mixbench-cuda-ro,0.18303117885432943,0.17754598456136964,0.0,0.1775403971427126,0.22192549642839077,0.0,0.23995694301319753,0.9360959999999999,598.0,54.674767366540394
140,mixbench-cuda-ro,0.1503265392119508,0.14520870530281843,0.0,0.1452036855106434,0.3267082923989476,0.0,0.23255277757563977,0.935473,758.0,47.02500019076344
141,mixbench-cuda-ro,0.11008015139015445,0.10656075405662045,0.0,0.10655681626228779,0.4528664691147231,0.0,0.2239358091762142,0.930689,1014.0,37.96068844124903
142,mixbench-cuda-ro,0.09742826061411843,0.09400536034067324,0.0,0.09400226750026038,0.49351190437636694,0.0,0.22105220716858104,0.9300350000000001,1110.0,33.91799657415402
143,mixbench-cuda-ro,0.08724804637267293,0.08411520372521523,0.0,0.08411221569188763,0.5257013480742978,0.0,0.21882318613592644,0.921047,1270.0,34.24954749485738
144,mixbench-cuda-ro,0.07866085933713672,0.07613621388495098,0.0,0.07613369080054383,0.5519692583039427,0.0,0.21709997767342576,0.92051,1366.0,31.641186470594494
145,mixbench-cuda-ro,0.07281239993523005,0.0694459189137192,0.0,0.06944398177567014,0.5729128496492787,0.0,0.21538484972610192,0.918056,1526.0,33.18693174925324
146,mixbench-cuda-ro,0.061828775942101566,0.05918665636057249,0.0,0.059184652638220786,0.606642689541763,0.0,0.21315722551734206,0.915184,1782.0,32.58596981255475
147,mixbench-cuda-ro,0.053802552988842574,0.05156125833930401,0.0,0.05155940213867503,0.6316026761987691,0.0,0.2114741103344093,0.913467,2038.0,32.153033525455704
148,mixbench-cuda-ro,0.04805522985806241,0.04565493590417737,0.0,0.045653324983248054,0.6505598810112848,0.0,0.21007662824322737,0.912625,2294.0,31.853476050592235
149,mixbench-cuda-ro,0.043585169164602575,0.04095876078028965,0.0,0.04095713979973918,0.6655535217457617,0.0,0.2089454085096069,0.912644,2550.0,31.64797132675927
150,mixbench-cuda-ro,0.24304005126765932,0.23835691061662378,0.0,0.23835256329914456,0.0,0.08938221123717921,0.1908682635793931,0.9542950000000001,630.0,60.53119848039476
151,mixbench-cuda-ro,0.2368472679666506,0.23120614621373942,0.0,0.2312025907806794,0.0,0.14450161923792462,0.156242375801006,0.9598979999999999,598.0,58.55647565030003
152,mixbench-cuda-ro,0.20664585905917487,0.2020908402922894,0.0,0.202087323052103,0.0,0.22734823843361587,0.16182773916281684,0.9554379999999999,758.0,51.98869144119925
153,mixbench-cuda-ro,0.16512936976178913,0.1613054940960692,0.0,0.1613027828366588,0.0,0.3427684135279,0.1694939397775829,0.9496129999999999,1014.0,42.2994729923688
154,mixbench-cuda-ro,0.14984007201494026,0.14656149416045688,0.0,0.14655915301798075,0.0,0.3847177766721995,0.17232150413442268,0.9487200000000001,1110.0,38.55952896199874
155,mixbench-cuda-ro,0.13749169909557063,0.13422801276787988,0.0,0.13422588463855772,0.0,0.41945588949549284,0.1745985140024989,0.942142,1270.0,36.16114035340464
156,mixbench-cuda-ro,0.12680388930965125,0.12384578093646204,0.0,0.12384356644092641,0.0,0.44893292834835824,0.1765738349646021,0.940408,1366.0,33.53264075043572
157,mixbench-cuda-ro,0.1176600526957136,0.1149528866336442,0.0,0.11495089966745722,0.0,0.47417246112826106,0.1782636998749239,0.927177,1526.0,31.679842881231583
158,mixbench-cuda-ro,0.1029393069411804,0.100503651398659,0.0,0.1005020220133076,0.0,0.5150728628182014,0.18098215682865157,0.913773,1782.0,30.633748605648996
159,mixbench-cuda-ro,0.09193903477363011,0.0892388120858406,0.0,0.08923732277734163,0.0,0.5465786020112176,0.18300622835197014,0.915082,2038.0,30.918389362360145
160,mixbench-cuda-ro,0.08303296442190337,0.08025558822027107,0.0,0.08025407662930062,0.0,0.5718102959837669,0.18464707474475806,0.908617,2294.0,30.962406096532273
161,mixbench-cuda-ro,0.0750554959110295,0.07297045333448758,0.0,0.07296933991072185,0.0,0.5928758867746151,0.186128824069146,0.909166,2550.0,31.22386358659801
162,shmembench,0.15992344559179617,0.1537544216755811,0.1756984659795514,0.13177384948466356,0.027452885309304908,0.0,0.3513969319591028,0.864668,125.0,38.85497287268851
163,shmembench,0.1426166619619926,0.13719502349147417,0.25476049222054237,0.11758176564025032,0.02449620117505215,0.0,0.3233498555106884,0.860166,150.0,35.073103063147684
164,shmembench,0.11726706225613927,0.11287252572069612,0.3708228162624667,0.09673638685107827,0.020153413927307975,0.0,0.28214779498231163,0.871237,200.0,34.44563960090492
165,shmembench,0.08655960228039371,0.08331984949677596,0.5117589042807413,0.0714082192019639,0.01487671233374248,0.0,0.23207671240638267,0.9182950000000001,300.0,38.853208221630304
166,shmembench,0.06857692391000783,0.0660327495080939,0.5942189708409765,0.05659228293723585,0.01179005894525747,0.0,0.20278901385842849,0.9286620000000001,400.0,43.67389797639078
167,shmembench,0.056777420475812274,0.054685913733377375,0.6483388418517562,0.04686786808566912,0.0097641391845144,0.0,0.1835658166688707,0.9337549999999999,500.0,46.82159112908007
168,shmembench,0.04844377130914898,0.046667103014568986,0.6865825410287812,0.03999509947740473,0.008332312391125985,0.0,0.1699791727789701,0.936306,600.0,49.00556891974355
169,shmembench,0.04224366365003829,0.04069918007938636,0.715042980800512,0.03488014540490302,0.0072666969593547966,0.0,0.15986733310580553,0.9387139999999999,700.0,50.65966086271727
170,shmembench,0.0374490457273676,0.03608420932095024,0.737050039099252,0.03092517646570288,0.006442745097021434,0.0,0.15204878428970584,0.9394819999999999,800.0,51.894210282999005
171,shmembench,0.03615604818402865,0.03489243375948441,0.8108117667641627,0.0298458319054293,0.0062178816469644375,0.0,0.08207603773993057,0.940449,810.0,57.03479151285023
