appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
cachebench-l2-only,1809,4513,input10,benchmark_func,2.156,(224 1 1) (256 1 1),1792.0,0.361790,1.0,0.9077,1.069784,1.0,7804160,322.85,58720256,8.000000,322.85,29360128,4.000000,0.5,79344,0.89264,113796,1.2517,29365307,322.98,29360142,322.92,0,0.0,0.000000,0,0.0,0.000000,322.88,29360128,322.88,322.87,0.5,322.87,29360128,0,0,0,0,57344,2014150656,57344,0,101998848,5.6919e+04,1.039596
cachebench-l2-only,1809,4513,input11,benchmark_func,2.1553,(224 1 1) (256 1 1),1792.0,0.364828,1.0,0.9012,1.081113,1.0,7804160,322.83,58720256,8.000000,322.83,29360128,4.000000,0.5,86971,0.9784700000000001,119821,1.3178,29365348,322.97,29360141,322.91,0,0.0,0.000000,0,0.0,0.000000,322.9,29360128,322.9,322.84,0.5,322.84,29360128,0,0,0,0,57344,2014150656,57344,0,101998848,5.6919e+04,1.045072
cachebench-l2-only,1809,4513,input12,benchmark_func,2.1525,(224 1 1) (256 1 1),1792.0,0.364829,1.0,0.9013,1.076929,1.0,7804160,322.99,58720256,8.000000,322.96,29360128,4.000000,0.5,94148,1.0356,124642,1.3709,29365336,323.07,29360141,323.01,0,0.0,0.000000,0,0.0,0.000000,323.06,29360128,323.06,323.12,0.5,323.12,29360128,0,0,0,0,57344,2014150656,57344,0,101998848,5.6919e+04,1.046024
cachebench-l2-only,1809,4513,input13,benchmark_func,2.1617,(224 1 1) (256 1 1),1792.0,0.364682,1.0,0.9020999999999999,1.077287,1.0,7804160,322.84,58720256,8.000000,322.9,29360128,4.000000,0.5,101413,1.1148,133925,1.4734,29365355,322.9,29360141,322.84,0,0.0,0.000000,0,0.0,0.000000,322.9,29360128,322.9,322.96,0.5,322.96,29360128,0,0,0,0,57344,2014150656,57344,0,101998848,5.6919e+04,1.041559
cachebench-l2-only,1809,4513,input14,benchmark_func,2.1682,(224 1 1) (256 1 1),1792.0,0.364882,1.0,0.9023,1.077312,1.0,7804160,323.1,58720256,8.000000,323.1,29360128,4.000000,0.5,108805,1.1977,142749,1.5721,29365356,323.32,29360142,323.27,0,0.0,0.000000,0,0.0,0.000000,323.16,29360128,323.16,323.19,0.5,323.19,29360128,0,0,0,0,57344,2014150656,57344,0,101998848,5.6919e+04,1.046457
cachebench-l2-only,1809,4513,input15,benchmark_func,2.1674,(224 1 1) (256 1 1),1792.0,0.362927,1.0,0.9053,1.075703,1.0,7804160,322.03,58720256,8.000000,322.1,29360128,4.000000,0.5,116644,1.2796,323651,3.5521,29365354,322.09,29360141,322.03,0,0.0,0.000000,0,0.0,0.000000,322.13,29360128,322.13,322.09,0.5,322.09,29360128,0,0,0,0,57344,2014035968,57344,0,101998848,5.6919e+04,1.037948
cachebench-l2-only,1809,4513,input16,benchmark_func,5.9923,(224 1 1) (256 1 1),1792.0,0.370261,1.0,0.9075,0.458272,1.0,7804160,141.37,58720256,8.000000,141.66,29360128,4.000000,0.5,25458668,118.4,26620337,126.92,29365513,145.46,29360141,145.43,0,0.0,0.000000,0,0.0,0.000000,140.24,29360128,140.24,136.32,0.5,136.32,29360128,0,0,0,0,57344,2013921280,57344,0,101998848,5.6919e+04,0.438852
cachebench-l2-only,1809,4513,input17,benchmark_func,2.6095,(224 1 1) (256 1 1),1792.0,0.367128,1.0,0.8994,1.007389,1.0,7804160,530.77,58720256,8.000000,531.22,58720256,8.000000,0.0,232,0.0019073,537362,4.8764,58725517,546.19,58720269,546.14,0,0.0,0.000000,0,0.0,0.000000,531.46,58720256,531.46,531.35,0.0,531.35,58720256,0,0,0,0,57344,2017476608,57344,0,101998848,5.6919e+04,0.865323
cachebench-l2-only,1809,4513,input18,benchmark_func,2.6221,(224 1 1) (256 1 1),1792.0,0.367262,1.0,0.9023,1.000822,1.0,7804160,564.49,58720256,8.000000,536.18,58720256,8.000000,0.0,334,0.0028610000000000003,108059,0.9779,58725501,550.15,58720269,550.1,0,0.0,0.000000,0,0.0,0.000000,529.51,58720256,529.51,529.38,0.0,529.38,58720256,0,0,0,0,57344,2015641600,57344,0,101998848,5.6919e+04,0.861060
cachebench-l2-only,1809,4513,input19,benchmark_func,2.6219,(224 1 1) (256 1 1),1792.0,0.370025,1.0,0.8955,1.006003,1.0,7804160,538.38,58720256,8.000000,542.18,58720256,8.000000,0.0,475,0.0038147000000000003,158119,1.4314,58725508,534.3,58720275,534.26,0,0.0,0.000000,0,0.0,0.000000,528.86,58720256,528.86,529.43,0.0,529.43,58720256,0,0,0,0,57344,2015068160,57344,0,101998848,5.6919e+04,0.866417
cachebench-l2-only,1809,4513,input20,benchmark_func,2.6498,(224 1 1) (256 1 1),1792.0,0.368410,1.0,0.899,0.997882,1.0,7804160,559.47,58720256,8.000000,538.09,58720256,8.000000,0.0,41939,0.38527999999999996,166341,1.4948,58725551,548.54,58720283,548.49,0,0.0,0.000000,0,0.0,0.000000,526.57,58720256,526.57,526.7,0.0,526.7,58720256,0,0,0,0,57344,2014724096,57344,0,101998848,5.6919e+04,0.855359
cachebench-l2-only,1809,4513,input21,benchmark_func,2.6358,(224 1 1) (256 1 1),1792.0,0.369564,1.0,0.8967,0.997993,1.0,7804160,562.97,58720256,8.000000,540.69,58720256,8.000000,0.0,70646,0.65136,178997,1.6121,58725490,548.0,58720269,547.95,0,0.0,0.000000,0,0.0,0.000000,528.25,58720256,528.25,528.4,0.0,528.4,58720256,0,0,0,0,57344,2014609408,57344,0,101998848,5.6919e+04,0.861908
cachebench-l2-only,1809,4513,input22,benchmark_func,2.6345,(224 1 1) (256 1 1),1792.0,0.369910,1.0,0.8959999999999999,0.996877,1.0,7804160,526.69,58720256,8.000000,542.52,58720256,8.000000,0.0,87134,0.80013,188035,1.6885,58725498,545.06,58720269,545.02,0,0.0,0.000000,0,0.0,0.000000,526.84,58720256,526.84,527.06,0.0,527.06,58720256,0,0,0,0,57344,2014494720,57344,0,101998848,5.6919e+04,0.860614
cachebench-l2-only,1809,4513,input23,benchmark_func,2.6428,(224 1 1) (256 1 1),1792.0,0.366606,1.0,0.9034,0.988462,1.0,7804160,526.18,58720256,8.000000,538.55,58720256,8.000000,0.0,101889,0.93555,178170,1.5981,58725486,526.43,58720269,526.38,0,0.0,0.000000,0,0.0,0.000000,526.22,58720256,526.22,526.14,0.0,526.14,58720256,0,0,0,0,57344,2014380032,57344,0,101998848,5.6919e+04,0.851756
cachebench-l2-only,1809,4513,input24,benchmark_func,2.67,(224 1 1) (256 1 1),1792.0,0.371744,1.0,0.8948,0.989872,1.0,7804160,553.51,58720256,8.000000,522.15,58720256,8.000000,0.0,311877,2.7753,6768019,60.231,58725509,522.31,58720269,522.26,0,0.0,0.000000,0,0.0,0.000000,521.92,58720256,521.92,522.07,0.0,522.07,58720256,0,0,0,0,57344,2014265344,57344,0,101998848,5.6919e+04,0.853894
cachebench-l2-only,1809,4513,input25,benchmark_func,9.8438,(224 1 1) (256 1 1),1792.0,0.372005,1.0,0.9290999999999999,0.267726,1.0,7804160,177.31,58720256,8.000000,176.94,58720256,8.000000,0.0,51614514,153.45,53008896,157.64,58725834,174.68,58720274,174.66,0,0.0,0.000000,0,0.0,0.000000,174.57,58720256,174.57,176.27,0.0,176.27,58720256,0,0,0,0,57344,2014035968,57344,0,101998848,5.6919e+04,0.225214
cachebench-l2-only,1809,4513,input26,benchmark_func,4.1351,(224 1 1) (256 1 1),1792.0,0.249206,1.0,0.9668000000000001,0.693890,1.0,7804160,762.99,117440512,16.000000,814.08,117440512,16.000000,0.0,343,0.0009765599999999999,28043,0.16308,117445899,818.72,117440525,818.68,0,0.0,0.000000,0,0.0,0.000000,808.33,117440512,808.33,671.08,0.0,671.08,117440512,0,0,0,0,57344,2024071168,57344,0,138858496,7.7488e+04,0.691572
cachebench-l2-only,1809,4513,input27,benchmark_func,4.136,(224 1 1) (256 1 1),1792.0,0.249309,1.0,0.9808,0.685192,1.0,7804160,763.32,117440512,16.000000,812.93,117440512,16.000000,0.0,50490,0.29469,137775,0.80776,117445849,793.48,117440525,793.44,0,0.0,0.000000,0,0.0,0.000000,808.9,117440512,808.9,672.49,0.0,672.49,117440512,0,0,0,0,57344,2022236160,57344,0,138858496,7.7488e+04,0.682776
cachebench-l2-only,1809,4513,input28,benchmark_func,4.1523,(224 1 1) (256 1 1),1792.0,0.249439,1.0,0.9797,0.676984,1.0,7804160,745.8,117440512,16.000000,822.22,117440512,16.000000,0.0,115787,0.67139,258672,1.4668,117445890,763.38,117440525,763.34,0,0.0,0.000000,0,0.0,0.000000,665.16,117440512,665.16,665.02,0.0,665.02,117440512,0,0,0,0,57344,2021318656,57344,0,138858496,7.7488e+04,0.676068
cachebench-l2-only,1809,4513,input29,benchmark_func,7.6746,(224 1 1) (256 1 1),1792.0,0.242441,1.0,0.9401,0.390741,1.0,7804160,382.88,117440512,16.000000,454.07,117440512,16.000000,0.0,40065933,130.68,48931616,159.37,117446158,445.51,117440525,445.49,0,0.0,0.000000,0,0.0,0.000000,449.33,117440512,449.33,415.83,0.0,415.83,117440512,0,0,0,0,57344,2020859904,57344,0,138858496,7.7488e+04,0.386564
cachebench-tex-loads,1809,4513,input00,benchmark_func,1.3713,(224 1 1) (256 1 1),1792.0,0.370082,1.0,0.8956999999999999,1.200192,1.0,7574784,0.0,0,0.000000,507.63,29360128,4.000000,0.0,105,0.0009765599999999999,8377210,145.78,11748,0.2079,29360141,507.75,0,0.0,0.000000,0,0.0,0.000000,0.12589,7168,507.5,507.59,0.7498999999999999,1015.2,58720256,0,0,0,0,57344,1751859200,57344,0,78281728,4.3684e+04,1.278447
cachebench-tex-loads,1809,4513,input01,benchmark_func,1.3714,(224 1 1) (256 1 1),1792.0,0.370114,1.0,0.8956000000000001,1.200816,1.0,7574784,0.0,0,0.000000,507.07,29360128,4.000000,0.0,187,0.0028610000000000003,5215392,90.753,18928,0.33474000000000004,29360141,506.86,0,0.0,0.000000,0,0.0,0.000000,0.25272,14336,506.93,507.0,0.7498999999999999,1014.0,58720256,0,0,0,0,57344,1750024192,57344,0,78281728,4.3684e+04,1.278969
cachebench-tex-loads,1809,4513,input02,benchmark_func,1.3678,(224 1 1) (256 1 1),1792.0,0.370351,1.0,0.8953,1.199400,1.0,7574784,0.0,0,0.000000,506.6,29360128,4.000000,0.0,231,0.0038147000000000003,2604417,45.315,26107,0.45967,29360141,506.3,0,0.0,0.000000,0,0.0,0.000000,0.37861,21504,506.54,506.43,0.7498,1012.9,58720256,0,0,0,0,57344,1749450752,57344,0,78281728,4.3684e+04,1.279517
cachebench-tex-loads,1809,4513,input03,benchmark_func,1.3704,(224 1 1) (256 1 1),1792.0,0.370458,1.0,0.8946,1.201862,1.0,7574784,0.0,0,0.000000,506.94,29360128,4.000000,0.0,282,0.0047684,878885,15.297,33274,0.5874600000000001,29360141,506.78,0,0.0,0.000000,0,0.0,0.000000,0.50545,28672,506.68,506.71,0.7498,1013.4,58720256,0,0,0,0,57344,1749106688,57344,0,78281728,4.3684e+04,1.280197
cachebench-tex-loads,1809,4513,input04,benchmark_func,1.3646,(224 1 1) (256 1 1),1792.0,0.370569,1.0,0.8948,1.200925,1.0,7574784,0.0,0,0.000000,506.16,29360128,4.000000,0.0,330,0.0057220000000000005,221547,3.8538,40427,0.71335,29360141,506.3,0,0.0,0.000000,0,0.0,0.000000,0.6313300000000001,35840,506.05,506.19,0.7497,1012.4,58720256,0,0,0,0,57344,1748992000,57344,0,78281728,4.3684e+04,1.279675
cachebench-tex-loads,1809,4513,input05,benchmark_func,1.3671,(224 1 1) (256 1 1),1792.0,0.370695,1.0,0.8948,1.201133,1.0,7574784,0.0,0,0.000000,505.79,29360128,4.000000,0.0,395,0.0066757,108232,1.8813,47603,0.83923,29360141,505.78,0,0.0,0.000000,0,0.0,0.000000,0.75722,43008,505.51,505.47,0.7495999999999999,1010.9,58720256,0,0,0,0,57344,1748877312,57344,0,78281728,4.3684e+04,1.279340
cachebench-tex-loads,1809,4513,input06,benchmark_func,1.3814,(224 1 1) (256 1 1),1792.0,0.370958,1.0,0.8945000000000001,1.198088,1.0,7574784,0.0,0,0.000000,505.49,29360128,4.000000,0.0,9315,0.16403,70370,1.2182,54842,0.96512,29360141,505.41,0,0.0,0.000000,0,0.0,0.000000,0.8831,50176,505.4,505.38,0.7495999999999999,1010.8,58720256,0,0,0,0,57344,1748762624,57344,0,78281728,4.3684e+04,1.273825
cachebench-tex-loads,1809,4513,input07,benchmark_func,1.3857,(224 1 1) (256 1 1),1792.0,0.372232,1.0,0.8926999999999999,1.198674,1.0,7574784,0.0,0,0.000000,505.34,29360128,4.000000,0.0,49164,0.86689,89204,1.5367,61943,1.0654,29360141,505.29,0,0.0,0.000000,0,0.0,0.000000,0.9863,57344,505.21,505.21,0.7495,1010.4,58720256,0,0,0,0,57344,1748647936,57344,0,78281728,4.3684e+04,1.270265
cachebench-tex-loads,1809,4513,input08,benchmark_func,1.3799,(224 1 1) (256 1 1),1792.0,0.371658,1.0,0.8939,1.198145,1.0,7574784,0.0,0,0.000000,504.81,29360128,4.000000,0.0,64823,1.1148,99575,1.7136,69100,1.1874,29360141,504.96,0,0.0,0.000000,0,0.0,0.000000,1.1083,64512,504.84,504.79,0.7495,1009.6,58720256,0,0,0,0,57344,1748647936,57344,0,78281728,4.3684e+04,1.268318
cachebench-tex-loads,1809,4513,input09,benchmark_func,1.3905,(224 1 1) (256 1 1),1792.0,0.371958,1.0,0.8933,1.197901,1.0,7574784,0.0,0,0.000000,504.54,29360128,4.000000,0.0,72458,1.2461,106982,1.8394,76274,1.3104,29360141,504.53,0,0.0,0.000000,0,0.0,0.000000,1.2312,71680,504.52,504.64,0.7494,1009.3,58720256,0,0,0,0,57344,1748647936,57344,0,78281728,4.3684e+04,1.267303
cachebench-tex-loads,1809,4513,input10,benchmark_func,1.389,(224 1 1) (256 1 1),1792.0,0.371996,1.0,0.8929,1.196003,1.0,7574784,0.0,0,0.000000,504.37,29360128,4.000000,0.0,79660,1.369,106997,1.8394,83442,1.4324,29360142,504.42,0,0.0,0.000000,0,0.0,0.000000,1.3541,78848,504.4,504.34,0.7493000000000001,1008.7,58720256,0,0,0,0,57344,1748533248,57344,0,78281728,4.3684e+04,1.266402
cachebench-tex-loads,1809,4513,input11,benchmark_func,1.3885,(224 1 1) (256 1 1),1792.0,0.371926,1.0,0.8933,1.194920,1.0,7574784,0.0,0,0.000000,503.91,29360128,4.000000,0.0,86849,1.491,117240,2.0135,90621,1.5544,29360141,504.06,0,0.0,0.000000,0,0.0,0.000000,1.4761,86016,504.08,504.02,0.7493000000000001,1008.0,58720256,0,0,0,0,57344,1748533248,57344,0,78281728,4.3684e+04,1.266113
cachebench-tex-loads,1809,4513,input12,benchmark_func,1.8528,(224 1 1) (256 1 1),1792.0,0.368168,1.0,0.8824,0.894237,1.0,7574784,0.0,0,0.000000,376.06,29360128,4.000000,0.0,93636,1.1986,122150,1.5637,10387335,133.03,29360143,376.09,0,0.0,0.000000,0,0.0,0.000000,133.23,10411163,375.71,376.02,0.6618,752.04,58720256,0,0,0,0,57344,1748533248,57344,0,78281728,4.3684e+04,0.954341
cachebench-tex-loads,1809,4513,input13,benchmark_func,1.8907,(224 1 1) (256 1 1),1792.0,0.369989,1.0,0.8859999999999999,0.859214,1.0,7574784,0.0,0,0.000000,367.69,29360128,4.000000,0.0,101268,1.2685,128991,1.6158,13920797,174.05,29360141,367.89,0,0.0,0.000000,0,0.0,0.000000,174.45,13920183,367.95,367.87,0.6314,735.74,58720256,0,0,0,0,57344,1748533248,57344,0,78281728,4.3684e+04,0.930358
cachebench-tex-loads,1809,4513,input14,benchmark_func,1.9205,(224 1 1) (256 1 1),1792.0,0.370219,1.0,0.8869,0.836668,1.0,7574784,0.0,0,0.000000,364.17,29360128,4.000000,0.0,108599,1.3467,141372,1.7537,17719118,219.88,29360141,364.31,0,0.0,0.000000,0,0.0,0.000000,220.29,17761161,364.15,364.16,0.5992000000000001,728.32,58720256,0,0,0,0,57344,1748533248,57344,0,78281728,4.3684e+04,0.919875
cachebench-tex-loads,1809,4513,input15,benchmark_func,1.9305,(224 1 1) (256 1 1),1792.0,0.369342,1.0,0.888,0.829393,1.0,7574784,0.0,0,0.000000,362.4,29360128,4.000000,0.0,116246,1.4352,170401,2.1029,19333340,238.94,29360141,362.33,0,0.0,0.000000,0,0.0,0.000000,239.24,19384166,362.36,362.44,0.5852,724.88,58720256,0,0,0,0,57344,1748418560,57344,0,78281728,4.3684e+04,0.914123
cachebench-tex-loads,1809,4513,input16,benchmark_func,5.8151,(224 1 1) (256 1 1),1792.0,0.371040,1.0,0.9073,0.321317,1.0,7574784,0.0,0,0.000000,149.65,29360128,4.000000,0.0,25421002,121.91,26471094,127.0,29364939,141.03,29360165,141.0,0,0.0,0.000000,0,0.0,0.000000,147.06,29360126,147.06,140.88,0.5,281.75,58720256,0,0,0,0,57344,1748303872,57344,0,78281728,4.3684e+04,0.347141
cachebench-tex-loads,1809,4513,input17,benchmark_func,1.6609,(224 1 1) (256 1 1),1792.0,0.248930,1.0,0.9634,1.207214,1.0,7574784,0.0,0,0.000000,843.29,58720256,8.000000,0.0,222,0.0028610000000000003,22334,0.32997000000000004,19141,0.28038,58720269,843.8,0,0.0,0.000000,0,0.0,0.000000,0.20981,14336,843.87,842.21,0.4999,842.21,58720256,0,0,0,0,57344,1985536000,57344,0,100955904,5.6337e+04,1.277697
cachebench-tex-loads,1809,4513,input18,benchmark_func,1.6026,(224 1 1) (256 1 1),1792.0,0.248920,1.0,0.9745999999999999,1.220670,1.0,7574784,0.0,0,0.000000,853.0,58720256,8.000000,0.0,289,0.0038147000000000003,90175,1.3337,33477,0.49591,58720269,851.65,0,0.0,0.000000,0,0.0,0.000000,0.42629,28672,854.37,851.64,0.49979999999999997,851.64,58720256,0,0,0,0,57344,1983700992,57344,0,100955904,5.6337e+04,1.291472
cachebench-tex-loads,1809,4513,input19,benchmark_func,1.5746,(224 1 1) (256 1 1),1792.0,0.249028,1.0,0.9856,1.234081,1.0,7574784,0.0,0,0.000000,881.35,58720256,8.000000,0.0,410,0.0057220000000000005,69264,1.0431,47802,0.73433,58720269,881.46,0,0.0,0.000000,0,0.0,0.000000,0.6599400000000001,43008,881.15,881.89,0.4996,881.89,58720256,0,0,0,0,57344,1983127552,57344,0,100955904,5.6337e+04,1.300943
cachebench-tex-loads,1809,4513,input20,benchmark_func,1.5796,(224 1 1) (256 1 1),1792.0,0.249204,1.0,0.9851000000000001,1.234449,1.0,7574784,0.0,0,0.000000,880.83,58720256,8.000000,0.0,48509,0.74577,100313,1.5078,62138,0.95463,58720269,880.77,0,0.0,0.000000,0,0.0,0.000000,0.88024,57344,881.11,880.61,0.49950000000000006,880.61,58720256,0,0,0,0,57344,1982783488,57344,0,100955904,5.6337e+04,1.296243
cachebench-tex-loads,1809,4513,input21,benchmark_func,1.5885,(224 1 1) (256 1 1),1792.0,0.249241,1.0,0.9854999999999999,1.232113,1.0,7574784,0.0,0,0.000000,885.8,58720256,8.000000,0.0,72559,1.0878,115665,1.7351,76489,1.1446,58720269,878.96,0,0.0,0.000000,0,0.0,0.000000,1.0729,71680,879.36,878.79,0.49939999999999996,878.79,58720256,0,0,0,0,57344,1982668800,57344,0,100955904,5.6337e+04,1.294179
cachebench-tex-loads,1809,4513,input22,benchmark_func,1.5906,(224 1 1) (256 1 1),1792.0,0.249245,1.0,0.9847,1.229051,1.0,7574784,0.0,0,0.000000,877.18,58720256,8.000000,0.0,86883,1.2992,131925,1.9735,90827,1.3551,58720269,876.61,0,0.0,0.000000,0,0.0,0.000000,1.2834,86016,876.86,876.49,0.4993,876.49,58720256,0,0,0,0,57344,1982554112,57344,0,100955904,5.6337e+04,1.291019
cachebench-tex-loads,1809,4513,input23,benchmark_func,1.5878,(224 1 1) (256 1 1),1792.0,0.249256,1.0,0.9853000000000001,1.222666,1.0,7574784,0.0,0,0.000000,866.71,58720256,8.000000,0.0,101245,1.5115,146211,2.183,105217,1.5497,58720269,866.31,0,0.0,0.000000,0,0.0,0.000000,1.4808,100352,866.75,866.67,0.4991,866.67,58720256,0,0,0,0,57344,1982439424,57344,0,100955904,5.6337e+04,1.288696
cachebench-tex-loads,1809,4513,input24,benchmark_func,1.5946,(224 1 1) (256 1 1),1792.0,0.249248,1.0,0.986,1.225156,1.0,7574784,0.0,0,0.000000,874.16,58720256,8.000000,0.0,115557,1.7239,159086,2.373,119490,1.7816,58720269,875.55,0,0.0,0.000000,0,0.0,0.000000,1.708,114688,874.76,874.12,0.499,874.12,58720256,0,0,0,0,57344,1982324736,57344,0,100955904,5.6337e+04,1.287718
cachebench-tex-loads,1809,4513,input25,benchmark_func,5.3259,(224 1 1) (256 1 1),1792.0,0.241236,1.0,0.9359000000000001,0.391807,1.0,7574784,0.0,0,0.000000,321.16,58720256,8.000000,0.0,22909425,106.23,27043114,125.48,58139185,269.15,58720269,272.64,0,0.0,0.000000,0,0.0,0.000000,269.89,58083855,272.85,271.64,0.0045000000000000005,271.64,58720256,0,0,0,0,57344,1982095360,57344,0,100955904,5.6337e+04,0.420924
