appName,coreF,memF,argNo,kernel,time/ms,blocks,warps,achieved_occupancy,warp_execution_efficiency,sm_activity,eligible_warps_per_cycle,branch_efficiency,cf_executed,gld_throughput,gld_transactions,gld_transactions_per_request,gst_throughput,gst_transactions,gst_transactions_per_request,global_hit_rate,dram_read_transactions,dram_read_throughput,dram_write_transactions,dram_write_throughput,l2_read_transactions,l2_read_throughput,l2_write_transactions,l2_write_throughput,shared_load_transactions,shared_load_throughput,shared_load_transactions_per_request,shared_store_transactions,shared_store_throughput,shared_store_transactions_per_request,l2_tex_read_throughput,l2_tex_read_transactions,l2_tex_write_throughput,l2_tex_write_throughput,tex_cache_hit_rate,tex_cache_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_fma,flop_count_sp,flop_count_sp_fma,flop_count_sp_special,inst_integer,inst_fp_32,inst_fp_64,inst_executed,inst_per_warp,executed_ipc
cachebench-l2-only,1328,715,input20,benchmark_func,4.8045,(448 1 1) (256 1 1),3584.0,0.364175,1.0,0.8869,0.843272,1.0,15608320,720.13,117440512,8.000000,719.64,117440512,8.000000,0.0,137153,0.8573500000000001,31210595,190.62,117445888,720.08,117440525,720.04,0,0.0,0.000000,0,0.0,0.000000,720.56,117440512,720.56,719.86,0.0,719.86,117440512,0,0,0,0,114688,4029448192,114688,0,203997696,5.6919e+04,0.635560
cachebench-l2-only,1328,715,input21,benchmark_func,4.8355,(448 1 1) (256 1 1),3584.0,0.365712,1.0,0.8931,0.838226,1.0,15608320,722.16,117440512,8.000000,722.24,117440512,8.000000,0.0,186999,1.1474,19289394,118.41,117445793,722.56,117440525,722.53,0,0.0,0.000000,0,0.0,0.000000,722.56,117440512,722.56,722.14,0.0,722.14,117440512,0,0,0,0,114688,4029218816,114688,0,203997696,5.6919e+04,0.634678
cachebench-l2-only,1328,715,input22,benchmark_func,5.1271,(448 1 1) (256 1 1),3584.0,0.373251,1.0,0.8759999999999999,0.805699,1.0,15608320,662.74,117440512,8.000000,661.45,117440512,8.000000,0.0,5543276,31.02,29728460,166.83,117445863,660.76,117440525,660.73,0,0.0,0.000000,0,0.0,0.000000,661.88,117440512,661.88,662.45,0.0,662.45,117440512,0,0,0,0,114688,4028989440,114688,0,203997696,5.6919e+04,0.591839
cachebench-l2-only,1328,715,input23,benchmark_func,8.0508,(448 1 1) (256 1 1),3584.0,0.373701,1.0,0.8996,0.524163,1.0,15608320,429.19,117440512,8.000000,430.04,117440512,8.000000,0.0,42386373,154.57,52253656,190.83,117445988,429.94,117440555,429.92,0,0.0,0.000000,0,0.0,0.000000,429.87,117440512,429.87,430.43,0.0,430.43,117440512,0,0,0,0,114688,4028760064,114688,0,203997696,5.6919e+04,0.374558
cachebench-l2-only,1328,715,input24,benchmark_func,10.479,(448 1 1) (256 1 1),3584.0,0.373480,1.0,0.9409000000000001,0.386839,1.0,15608320,337.83,117440512,8.000000,338.04,117440512,8.000000,0.0,77611061,222.21,67494857,194.62,117446058,339.52,117440525,339.5,0,0.0,0.000000,0,0.0,0.000000,339.39,117440512,339.39,339.37,0.0,339.37,117440512,0,0,0,0,114688,4028530688,114688,0,203997696,5.6919e+04,0.281375
cachebench-l2-only,1328,715,input25,benchmark_func,14.396,(448 1 1) (256 1 1),3584.0,0.371258,1.0,0.9197,0.285829,1.0,15608320,243.23,117440512,8.000000,243.27,117440512,8.000000,0.0,117238578,242.62,117807804,244.53,117446350,244.14,117440525,244.13,0,0.0,0.000000,0,0.0,0.000000,244.09,117440512,244.09,244.1,0.0,244.1,117440512,0,0,0,0,114688,4028071936,114688,0,203997696,5.6919e+04,0.207001
cachebench-l2-only,1328,715,input26,benchmark_func,8.7515,(448 1 1) (256 1 1),3584.0,0.249768,1.0,0.9640000000000001,0.446714,1.0,15608320,795.03,234881024,16.000000,792.32,234881024,16.000000,0.0,58554,0.20123,29735395,100.44,234886651,793.22,235445501,795.1,0,0.0,0.000000,0,0.0,0.000000,793.19,234881024,793.19,792.59,0.0,792.59,234881024,0,0,0,0,114688,4050550784,114688,0,276889088,7.7257e+04,0.438051
cachebench-l2-only,1328,715,input27,benchmark_func,8.615,(448 1 1) (256 1 1),3584.0,0.249763,1.0,0.9856,0.455535,1.0,15608320,811.89,234881024,16.000000,811.95,234881024,16.000000,0.0,116175,0.41008,59771003,206.54,234886627,811.9,235429543,813.78,0,0.0,0.000000,0,0.0,0.000000,812.06,234881024,812.06,811.99,0.0,811.99,234881024,0,0,0,0,114688,4046880768,114688,0,276889088,7.7257e+04,0.438027
cachebench-l2-only,1328,715,input28,benchmark_func,8.6738,(448 1 1) (256 1 1),3584.0,0.249805,1.0,0.9847,0.446230,1.0,15608320,807.7,234881024,16.000000,807.54,234881024,16.000000,0.0,335906,1.1539,23869775,82.024,234886725,807.4,235191234,808.45,0,0.0,0.000000,0,0.0,0.000000,807.66,234881024,807.66,807.69,0.0,807.69,234881024,0,0,0,0,114688,4045045760,114688,0,276889088,7.7257e+04,0.436083
cachebench-l2-only,1328,715,input29,benchmark_func,27.61,(448 1 1) (256 1 1),3584.0,0.249813,1.0,0.9889,0.154257,1.0,15608320,253.53,234881024,16.000000,253.5,234881024,16.000000,0.0,232413498,250.33,232129024,250.62,234887478,254.0,235549083,254.72,0,0.0,0.000000,0,0.0,0.000000,254.16,234881024,254.16,254.17,0.0,254.17,234881024,0,0,0,0,114688,4044128256,114688,0,276889088,7.7257e+04,0.136259
cachebench-tex-loads,1328,715,input00,benchmark_func,3.4104,(448 1 1) (256 1 1),3584.0,0.344817,1.0,0.9051,0.660193,1.0,15149568,0.0,0,0.000000,509.81,58720256,4.000000,0.0,15299,0.13541999999999998,24266397,210.74,19099,0.16785,58720269,509.97,0,0.0,0.000000,0,0.0,0.000000,0.12684,14336,509.91,509.84,0.7498999999999999,1019.7,117440512,0,0,0,0,114688,3503718400,114688,0,156563456,4.3684e+04,0.680656
cachebench-tex-loads,1328,715,input01,benchmark_func,3.4115,(448 1 1) (256 1 1),3584.0,0.344620,1.0,0.9056000000000001,0.659909,1.0,15149568,0.0,0,0.000000,509.56,58720256,4.000000,0.0,29663,0.26226,11872396,103.04,33424,0.29564,58720269,509.61,0,0.0,0.000000,0,0.0,0.000000,0.25463,28672,509.65,509.6,0.7498999999999999,1019.2,117440512,0,0,0,0,114688,3500048384,114688,0,156563456,4.3684e+04,0.680176
cachebench-tex-loads,1328,715,input02,benchmark_func,3.4122,(448 1 1) (256 1 1),3584.0,0.344320,1.0,0.9057999999999999,0.659840,1.0,15149568,0.0,0,0.000000,509.36,58720256,4.000000,0.0,43943,0.38910000000000006,10202620,88.495,47745,0.42343000000000003,58720269,509.37,0,0.0,0.000000,0,0.0,0.000000,0.38147000000000003,43008,509.18,509.35,0.7498,1018.7,117440512,0,0,0,0,114688,3498901504,114688,0,156563456,4.3684e+04,0.680061
cachebench-tex-loads,1328,715,input03,benchmark_func,3.4131,(448 1 1) (256 1 1),3584.0,0.344276,1.0,0.9059999999999999,0.659289,1.0,15149568,0.0,0,0.000000,509.08,58720256,4.000000,0.0,58241,0.5159400000000001,8560053,74.197,62070,0.55027,58720269,509.0,0,0.0,0.000000,0,0.0,0.000000,0.50831,57344,508.9,509.0,0.7498,1018.0,117440512,0,0,0,0,114688,3498213376,114688,0,156563456,4.3684e+04,0.680028
cachebench-tex-loads,1328,715,input04,benchmark_func,3.4345,(448 1 1) (256 1 1),3584.0,0.345924,1.0,0.9055,0.659503,1.0,15149568,0.0,0,0.000000,508.71,58720256,4.000000,0.0,72587,0.64278,8856515,76.703,76363,0.67616,58720269,508.73,0,0.0,0.000000,0,0.0,0.000000,0.63515,71680,508.73,508.73,0.7497,1017.5,117440512,0,0,0,0,114688,3497984000,114688,0,156563456,4.3684e+04,0.675721
cachebench-tex-loads,1328,715,input05,benchmark_func,3.4392,(448 1 1) (256 1 1),3584.0,0.346873,1.0,0.9052,0.658974,1.0,15149568,0.0,0,0.000000,508.32,58720256,4.000000,0.0,86878,0.76962,8182283,70.84,90759,0.80395,58720269,508.39,0,0.0,0.000000,0,0.0,0.000000,0.7619900000000001,86019,508.38,508.39,0.7495999999999999,1016.8,117440512,0,0,0,0,114688,3497754624,114688,0,156563456,4.3684e+04,0.675371
cachebench-tex-loads,1328,715,input06,benchmark_func,3.441,(448 1 1) (256 1 1),3584.0,0.346955,1.0,0.9051,0.658833,1.0,15149568,0.0,0,0.000000,507.99,58720256,4.000000,0.0,101285,0.8964500000000001,7859394,68.004,105066,0.92983,58720269,508.11,0,0.0,0.000000,0,0.0,0.000000,0.88882,100356,508.08,508.12,0.7495999999999999,1016.2,117440512,0,0,0,0,114688,3497525248,114688,0,156563456,4.3684e+04,0.675062
cachebench-tex-loads,1328,715,input07,benchmark_func,3.4435,(448 1 1) (256 1 1),3584.0,0.347849,1.0,0.9043000000000001,0.658478,1.0,15149568,0.0,0,0.000000,507.82,58720256,4.000000,0.0,115600,0.9984,6832751,59.089,119509,1.0328,58720269,507.77,0,0.0,0.000000,0,0.0,0.000000,0.9909,114739,507.82,507.67,0.7495,1015.3,117440512,0,0,0,0,114688,3497295872,114688,0,156563456,4.3684e+04,0.675011
cachebench-tex-loads,1328,715,input08,benchmark_func,3.73,(448 1 1) (256 1 1),3584.0,0.371912,1.0,0.8843000000000001,0.615393,1.0,15149568,0.0,0,0.000000,468.83,58720256,4.000000,0.0,130169,1.0384,7591326,60.585,27652569,221.59,58720269,468.76,0,0.0,0.000000,0,0.0,0.000000,221.27,27719295,468.74,468.89,0.6322,937.78,117440512,0,0,0,0,114688,3497295872,114688,0,156563456,4.3684e+04,0.637267
cachebench-tex-loads,1328,715,input09,benchmark_func,3.769,(448 1 1) (256 1 1),3584.0,0.369640,1.0,0.8853,0.600460,1.0,15149568,0.0,0,0.000000,463.98,58720256,4.000000,0.0,145443,1.1483,6788302,53.635,37163969,291.4,58720269,463.88,0,0.0,0.000000,0,0.0,0.000000,292.74,37065507,463.77,463.79,0.5929,927.58,117440512,0,0,0,0,114688,3497295872,114688,0,156563456,4.3684e+04,0.630028
cachebench-tex-loads,1328,715,input10,benchmark_func,3.7667,(448 1 1) (256 1 1),3584.0,0.371008,1.0,0.8856,0.599910,1.0,15149568,0.0,0,0.000000,464.21,58720256,4.000000,0.0,163718,1.2936,4398011,34.77,41270012,326.01,58720269,464.08,0,0.0,0.000000,0,0.0,0.000000,325.69,41203628,464.14,464.14,0.5722999999999999,928.28,117440512,0,0,0,0,114688,3497066496,114688,0,156563456,4.3684e+04,0.630275
cachebench-tex-loads,1328,715,input11,benchmark_func,3.8742,(448 1 1) (256 1 1),3584.0,0.373868,1.0,0.8884000000000001,0.577986,1.0,15149568,0.0,0,0.000000,442.05,58720256,4.000000,0.0,1041914,7.8445,9073116,68.26,37937760,285.54,58720269,441.99,0,0.0,0.000000,0,0.0,0.000000,285.74,37980314,441.78,441.96,0.5892000000000001,883.91,117440512,0,0,0,0,114688,3497066496,114688,0,156563456,4.3684e+04,0.597811
cachebench-tex-loads,1328,715,input12,benchmark_func,5.362,(448 1 1) (256 1 1),3584.0,0.374136,1.0,0.8826999999999999,0.437107,1.0,15149568,0.0,0,0.000000,322.05,58720256,4.000000,0.0,11448593,62.883,18477869,101.35,47609642,261.55,58720269,322.59,0,0.0,0.000000,0,0.0,0.000000,261.59,47596539,322.73,322.4,0.5473,644.8,117440512,0,0,0,0,114688,3497066496,114688,0,156563456,4.3684e+04,0.439795
cachebench-tex-loads,1328,715,input13,benchmark_func,6.3599,(448 1 1) (256 1 1),3584.0,0.374272,1.0,0.8981,0.365118,1.0,15149568,0.0,0,0.000000,272.66,58720256,4.000000,0.0,21998397,102.08,27683490,128.57,51302532,238.08,58720269,272.47,0,0.0,0.000000,0,0.0,0.000000,237.95,51304453,272.34,272.74,0.5316,545.48,117440512,0,0,0,0,114688,3497066496,114688,0,156563456,4.3684e+04,0.365177
cachebench-tex-loads,1328,715,input14,benchmark_func,7.1448,(448 1 1) (256 1 1),3584.0,0.374039,1.0,0.9349,0.313344,1.0,15149568,0.0,0,0.000000,245.34,58720256,4.000000,0.0,35196988,147.06,37648861,157.29,54890567,229.3,58720269,245.25,0,0.0,0.000000,0,0.0,0.000000,229.35,54896556,245.32,245.32,0.5164,490.63,117440512,0,0,0,0,114688,3497066496,114688,0,156563456,4.3684e+04,0.315274
cachebench-tex-loads,1328,715,input15,benchmark_func,7.5375,(448 1 1) (256 1 1),3584.0,0.373687,1.0,0.9412999999999999,0.294000,1.0,15149568,0.0,0,0.000000,232.27,58720256,4.000000,0.0,43350883,171.5,43572423,172.38,58498283,231.43,58720269,232.27,0,0.0,0.000000,0,0.0,0.000000,231.36,58488099,232.28,232.22,0.5012,464.45,117440512,0,0,0,0,114688,3496837120,114688,0,156563456,4.3684e+04,0.296659
cachebench-tex-loads,1328,715,input16,benchmark_func,9.1191,(448 1 1) (256 1 1),3584.0,0.370742,1.0,0.9037999999999999,0.255757,1.0,15149568,0.0,0,0.000000,191.69,58720256,4.000000,0.0,58612294,191.34,58637622,191.34,58725347,191.6,58720269,191.58,0,0.0,0.000000,0,0.0,0.000000,191.58,58720255,191.58,191.62,0.5,383.25,117440512,0,0,0,0,114688,3496607744,114688,0,156563456,4.3684e+04,0.254902
cachebench-tex-loads,1328,715,input17,benchmark_func,3.9534,(448 1 1) (256 1 1),3584.0,0.249565,1.0,0.9834999999999999,0.688455,1.0,15149568,0.0,0,0.000000,877.58,117440512,8.000000,0.0,29642,0.22602000000000003,14177117,105.9,33637,0.25558000000000003,117440525,876.02,0,0.0,0.000000,0,0.0,0.000000,0.21839,28672,877.39,880.62,0.4999,880.62,117440512,0,0,0,0,114688,3977265152,114688,0,193858560,5.4090e+04,0.669612
cachebench-tex-loads,1328,715,input18,benchmark_func,3.9196,(448 1 1) (256 1 1),3584.0,0.249577,1.0,0.9887,0.687898,1.0,15149568,0.0,0,0.000000,882.2,117440512,8.000000,0.0,58304,0.44823,27299860,205.95,62253,0.48064999999999997,117440525,886.53,0,0.0,0.000000,0,0.0,0.000000,0.44060000000000005,57344,883.86,886.03,0.49979999999999997,886.03,117440512,0,0,0,0,114688,3973595136,114688,0,193858560,5.4090e+04,0.670161
cachebench-tex-loads,1328,715,input19,benchmark_func,3.9144,(448 1 1) (256 1 1),3584.0,0.249601,1.0,0.997,0.687261,1.0,15149568,0.0,0,0.000000,893.12,117440512,8.000000,0.0,86977,0.67616,25950811,197.14,90939,0.70667,117440525,892.29,0,0.0,0.000000,0,0.0,0.000000,0.66853,86016,892.64,892.73,0.4996,892.73,117440512,0,0,0,0,114688,3972448256,114688,0,193858560,5.4090e+04,0.666988
cachebench-tex-loads,1328,715,input20,benchmark_func,3.9143,(448 1 1) (256 1 1),3584.0,0.249638,1.0,0.9974,0.686412,1.0,15149568,0.0,0,0.000000,892.8,117440512,8.000000,0.0,115648,0.89836,25699857,195.11,119649,0.92983,117440525,892.47,0,0.0,0.000000,0,0.0,0.000000,0.8916900000000001,114688,892.75,892.74,0.49950000000000006,892.74,117440512,0,0,0,0,114688,3971760128,114688,0,193858560,5.4090e+04,0.666668
cachebench-tex-loads,1328,715,input21,benchmark_func,3.9185,(448 1 1) (256 1 1),3584.0,0.249654,1.0,0.9964,0.684937,1.0,15149568,0.0,0,0.000000,891.96,117440512,8.000000,0.0,144362,1.0878,26336265,199.69,148343,1.126,117440525,891.73,0,0.0,0.000000,0,0.0,0.000000,1.0878,143360,891.66,891.68,0.49939999999999996,891.68,117440512,0,0,0,0,114688,3971530752,114688,0,193858560,5.4090e+04,0.666210
cachebench-tex-loads,1328,715,input22,benchmark_func,3.9224,(448 1 1) (256 1 1),3584.0,0.249668,1.0,0.9971,0.683089,1.0,15149568,0.0,0,0.000000,890.97,117440512,8.000000,0.0,173086,1.3076,24604939,186.68,179312,1.3569,117440525,890.98,0,0.0,0.000000,0,0.0,0.000000,1.3215,174375,890.78,890.96,0.4993,890.96,117440512,0,0,0,0,114688,3971301376,114688,0,193858560,5.4090e+04,0.665515
cachebench-tex-loads,1328,715,input23,benchmark_func,4.6849,(448 1 1) (256 1 1),3584.0,0.249692,1.0,0.9721,0.591008,1.0,15149568,0.0,0,0.000000,746.96,117440512,8.000000,0.0,226777,1.4361,17847042,113.07,53743486,343.01,117440525,746.93,0,0.0,0.000000,0,0.0,0.000000,342.19,53850580,746.27,747.03,0.2709,747.03,117440512,0,0,0,0,114688,3971072000,114688,0,193858560,5.4090e+04,0.572100
cachebench-tex-loads,1328,715,input24,benchmark_func,5.3267,(448 1 1) (256 1 1),3584.0,0.249781,1.0,0.9689,0.504128,1.0,15149568,0.0,0,0.000000,654.53,117440512,8.000000,0.0,264121,1.4706,9904444,55.145,108468577,604.65,117440525,654.6,0,0.0,0.000000,0,0.0,0.000000,604.37,108331580,655.19,654.01,0.0371,654.01,117440512,0,0,0,0,114688,3970842624,114688,0,193858560,5.4090e+04,0.502290
cachebench-tex-loads,1328,715,input25,benchmark_func,14.464,(448 1 1) (256 1 1),3584.0,0.249787,1.0,0.9926999999999999,0.185014,1.0,15149568,0.0,0,0.000000,241.66,117440512,8.000000,0.0,116872236,240.18,117394422,241.53,117445893,241.94,117440613,241.93,0,0.0,0.000000,0,0.0,0.000000,241.95,117440396,241.95,241.93,0.0,241.93,117440512,0,0,0,0,114688,3970383872,114688,0,193858560,5.4090e+04,0.181154
cachebench-tex-loads,1328,715,input26,benchmark_func,7.1256,(448 1 1) (256 1 1),3584.0,0.249601,1.0,0.9649,0.610369,1.0,15149568,0.0,0,0.000000,979.72,234881024,16.000000,0.0,58531,0.24891,47354611,197.21,62731,0.26798000000000005,235608642,984.14,0,0.0,0.000000,0,0.0,0.000000,0.24319,57344,978.69,982.74,0.4999,982.74,234881024,0,0,0,0,114688,4454711296,114688,0,273907200,7.6425e+04,0.536981
