,appName,n_dm,n_l2,n_shm,tex_trans,n_flop_sp,n_flop_dp,n_int,act_util,inst_per_warp,real_cycle
35,cachebench-tex-loads,0.001387641826199851,0.3756654937407615,0.0,0.750114458382932,0.0,0.0,0.6981503525318195,0.370695,43684.0,20.881760875835543
36,cachebench-tex-loads,0.0010179259200818868,0.37575796742759693,0.0,0.750114458382932,0.0,0.0,0.6981045691786466,0.370958,43684.0,21.115156262247048
37,cachebench-tex-loads,0.0017675644564207882,0.3758486782509451,0.0,0.750114458382932,0.0,0.0,0.6980587858254739,0.372232,43684.0,21.2536257741965
38,cachebench-tex-loads,0.0021000813880858635,0.37594010443918663,0.0,0.750114458382932,0.0,0.0,0.6980587858254739,0.371658,43684.0,21.132029428623746
39,cachebench-tex-loads,0.002292233508182139,0.37603174779177073,0.0,0.750114458382932,0.0,0.0,0.6980587858254739,0.371958,43684.0,21.311548351799285
40,cachebench-tex-loads,0.0023844261588093713,0.3761233272724894,0.0,0.750114458382932,0.0,0.0,0.698013002472301,0.371996,43684.0,21.290733431004483
41,cachebench-tex-loads,0.002607109030602901,0.376215021722566,0.0,0.750114458382932,0.0,0.0,0.698013002472301,0.37192600000000003,43684.0,21.279064458382933
42,cachebench-tex-loads,0.002756530872696116,0.5077491135607022,0.0,0.750114458382932,0.0,0.0,0.698013002472301,0.368168,43684.0,28.107659708817877
43,cachebench-tex-loads,0.0029414143745012883,0.5528868499172629,0.0,0.750114458382932,0.0,0.0,0.698013002472301,0.369989,43684.0,28.824484116381285
44,cachebench-tex-loads,0.0031932228169516135,0.6014080195061612,0.0,0.750114458382932,0.0,0.0,0.698013002472301,0.370219,43684.0,29.296998010713306
45,cachebench-tex-loads,0.0036617357245869687,0.6220286935924562,0.0,0.750114458382932,0.0,0.0,0.6979672191191283,0.369342,43684.0,29.379784722095046
46,cachebench-tex-loads,0.662888994989993,0.750176388543697,0.0,0.750114458382932,0.0,0.0,0.6979214357659554,0.37104000000000004,43684.0,88.90537650398316
47,cachebench-tex-loads,0.00022342427838593768,0.581832341375498,0.0,0.5816426149777233,0.0,0.0,0.6146049665406393,0.24893,56337.0,13.20989947281538
48,cachebench-tex-loads,0.0008960743890718862,0.5819743439670453,0.0,0.5816426149777233,0.0,0.0,0.6140369561744502,0.24891999999999997,56337.0,12.745700793439479
49,cachebench-tex-loads,0.0006901428964471459,0.5821162376001308,0.0,0.5816426149777233,0.0,0.0,0.6138594529350161,0.24902800000000003,56337.0,12.528446311305181
50,cachebench-tex-loads,0.0014741287443674417,0.582258240191678,0.0,0.5816426149777233,0.0,0.0,0.6137529509913556,0.249204,56337.0,12.577111829170882
51,cachebench-tex-loads,0.0018644179541990925,0.5824003913629459,0.0,0.5816426149777233,0.0,0.0,0.6137174503434688,0.249241,56337.0,12.64985340539965
52,cachebench-tex-loads,0.002167362099001164,0.5825424137651226,0.0,0.5816426149777233,0.0,0.0,0.613681949695582,0.249245,56337.0,12.666779817881675
53,cachebench-tex-loads,0.002451129554542942,0.5826849512436637,0.0,0.5816426149777233,0.0,0.0,0.6136464490476952,0.249256,56337.0,12.645039995739925
54,cachebench-tex-loads,0.002720425345307195,0.5828263298003848,0.0,0.5816426149777233,0.0,0.0,0.6136109483998083,0.249248,56337.0,12.698786755418286
55,cachebench-tex-loads,0.49479561888723217,1.157529667606166,0.0,0.5816426149777233,0.0,0.0,0.6135399471040347,0.241236,56337.0,41.05007121997976
56,cachebench-tex-loads,0.0008270684377774662,0.8577678498411141,0.0,0.8575204448806019,0.0,0.0,0.5082368334968924,0.249394,76425.0,18.472092275564275
57,cachebench-tex-loads,0.001431550539744848,0.8579774025655406,0.0,0.8575204448806019,0.0,0.0,0.5078181223421655,0.24967199999999998,76425.0,18.15397209185476
58,cachebench-tex-loads,0.002404617330249077,0.8583962743586149,0.0,0.8575204448806019,0.0,0.0,0.507608766764802,0.24971300000000002,76425.0,18.109902326202157
59,cachebench-tex-loads,0.5890903196411047,1.7117688326557317,0.0,0.8575204448806019,0.0,0.0,0.5075040889761204,0.242623,76425.0,39.828648817271834
60,cachebench,0.084281285216084,0.2879687131368386,0.0,0.28784764314200884,0.0,0.0,0.618106431947153,0.249744,56919.0,11.194449341696096
61,cachebench,0.03447117363521596,0.28803898844034004,0.0,0.28784764314200884,0.0,0.0,0.6175442295191412,0.249746,56919.0,11.156628881041481
62,cachebench,0.025921694723454132,0.2881094500204551,0.0,0.28784764314200884,0.0,0.0,0.6173685412603875,0.249746,56919.0,11.183481874242341
63,cachebench,0.009814767711886314,0.28818004885702236,0.0,0.28784764314200884,0.0,0.0,0.6172631283051354,0.24974699999999997,56919.0,11.165361320824328
64,cachebench,0.003138319758278054,0.2882497261145538,0.0,0.28784764314200884,0.0,0.0,0.6172279906533846,0.249746,56919.0,11.102133100722076
65,cachebench,0.0014407417621030388,0.2883201386745074,0.0,0.28784764314200884,0.0,0.0,0.6171928530016338,0.249745,56919.0,11.104458019290568
66,cachebench,0.0008482742863919405,0.2883903943699443,0.0,0.28784764314200884,0.0,0.0,0.6171577153498832,0.249729,56919.0,11.294073986190902
67,cachebench,0.0013494270052932364,0.2884607186936072,0.0,0.28784764314200884,0.0,0.0,0.6171225776981324,0.249736,56919.0,11.332299153533972
68,cachebench,0.0015788903811933248,0.2885309547809795,0.0,0.28784764314200884,0.0,0.0,0.6171225776981324,0.24973800000000002,56919.0,11.300009394402574
69,cachebench,0.001675597355766214,0.28860126930061014,0.0,0.28784764314200884,0.0,0.0,0.6171225776981324,0.24973800000000002,56919.0,11.320543378485217
70,cachebench,0.0017784710666536156,0.28867149558395017,0.0,0.28784764314200884,0.0,0.0,0.6170874400463817,0.24973099999999998,56919.0,11.313908098877354
71,cachebench,0.0019353944075917405,0.2887420257922913,0.0,0.28784764314200884,0.0,0.0,0.6170874400463817,0.24973299999999998,56919.0,11.315578213250408
72,cachebench,0.0020628272193819286,0.28881206579901764,0.0,0.28784764314200884,0.0,0.0,0.6170874400463817,0.24973,56919.0,11.334396120803246
73,cachebench,0.0022001621037916036,0.2888824195347775,0.0,0.28784764314200884,0.0,0.0,0.6170874400463817,0.24973,56919.0,11.34466278395615
74,cachebench,0.002315026146177651,0.28895275366247275,0.0,0.28784764314200884,0.0,0.0,0.6170874400463817,0.24973099999999998,56919.0,11.395251986507144
75,cachebench,0.0024288705692048604,0.28902283288532826,0.0,0.28784764314200884,0.0,0.0,0.6170523023946309,0.24973099999999998,56919.0,11.392882747061615
76,cachebench,0.25519142137762185,0.5757218944276704,0.0,0.28784764314200884,0.0,0.0,0.6170171647428803,0.235301,56919.0,36.585814368839934
77,cachebench,0.09259134965916478,0.5758867590347687,0.0,0.5756952862840177,0.0,0.0,0.618106431947153,0.24992399999999998,56919.0,13.349917094818952
78,cachebench,0.007335778929581637,0.5760274174861268,0.0,0.5756952862840177,0.0,0.0,0.6175442295191412,0.24992399999999998,56919.0,13.278784980762135
79,cachebench,0.0011125125648477913,0.5761680857415173,0.0,0.5756952862840177,0.0,0.0,0.6173685412603875,0.249923,56919.0,13.285845032414485
80,cachebench,0.0017777749803605627,0.5763083422275515,0.0,0.5756952862840177,0.0,0.0,0.6172631283051354,0.249917,56919.0,13.437270333632004
81,cachebench,0.0018918154840337018,0.576448981070845,0.0,0.5756952862840177,0.0,0.0,0.6172279906533846,0.24991999999999998,56919.0,13.446125420334157
82,cachebench,0.002164681310910492,0.576589531677848,0.0,0.5756952862840177,0.0,0.0,0.6171928530016338,0.249915,56919.0,13.496437426869761
83,cachebench,0.002414409621567491,0.5767302293453352,0.0,0.5756952862840177,0.0,0.0,0.6171577153498832,0.249908,56919.0,13.556122671164283
84,cachebench,0.0026620888894745166,0.5768707603442736,0.0,0.5756952862840177,0.0,0.0,0.6171225776981324,0.249917,56919.0,13.500497108522637
85,cachebench,0.47908712655264496,1.1514229160705816,0.0,0.5756952862840177,0.0,0.0,0.6170523023946309,0.236171,56919.0,40.90128702050283
86,cachebench,0.00724205597041754,0.8460015943136818,0.0,0.8457567623373942,0.0,0.0,0.4555156927524262,0.24968,77488.0,18.335858889118313
87,cachebench,0.0014513696014682457,0.8462080778982369,0.0,0.8457567623373942,0.0,0.0,0.4551027255833161,0.249748,77488.0,17.991602514970058
88,cachebench,0.0023523155543899886,0.8466209586484359,0.0,0.8457567623373942,0.0,0.0,0.4548962419987611,0.249752,77488.0,17.528923795168282
89,cachebench,0.5812837984360713,1.6914055730518645,0.0,0.8457567623373942,0.0,0.0,0.4547930002064836,0.23215999999999998,77488.0,37.83901201734462
90,mixbench-cuda-alt,0.0061665761279139876,0.08028925897881259,0.0,0.042480477721635275,0.0,0.0,0.9210470021729301,0.715443,217700.0,13.123835641881032
91,mixbench-cuda-alt,0.013983011605751956,0.09344182770516607,0.0,0.046720640407532064,0.0,0.0,0.8994884728669664,0.715065,219860.0,13.415762281110704
92,mixbench-cuda-alt,0.024561134035079892,0.1082370537368905,0.0,0.054118163848012296,0.0,0.0,0.8476118242350511,0.724758,227650.0,13.865652838622887
93,mixbench-cuda-alt,0.04291026392227564,0.13469615134214744,0.0,0.0673476923076923,0.0,0.0,0.7543475811298077,0.7230979999999999,243750.0,14.853322886769229
94,mixbench-cuda-alt,0.05062915530074825,0.146487857119946,0.0,0.07324368281169423,0.0,0.0,0.7124581564526806,0.726761,252090.0,15.595944674446626
95,mixbench-cuda-alt,0.057976447898571704,0.15836368669025044,0.0,0.07918162516888631,0.0,0.0,0.6752036248733353,0.732009,259050.0,17.076748463520556
96,mixbench-cuda-alt,0.06479541474233717,0.16883744489752306,0.0,0.08441850022451729,0.0,0.0,0.6420493500619177,0.732931,267240.0,18.991062520066233
97,mixbench-cuda-alt,0.07125536347785297,0.17769487194151218,0.0,0.088847167563274,0.0,0.0,0.6111889585853161,0.7355189999999999,276970.0,20.730836839775062
98,mixbench-cuda-alt,0.08294295933917098,0.1975097110280805,0.0,0.09875455859079336,0.0,0.0,0.5489221534946866,0.737326,290660.0,23.996072492603044
99,mixbench-cuda-alt,0.09455576561187425,0.21400905834754652,0.0,0.1070042083972205,0.0,0.0,0.49043618745641737,0.735851,306530.0,27.279335855788997
100,mixbench-cuda-alt,0.10508113782506301,0.22961051191225146,0.0,0.11480490385213765,0.0,0.0,0.4390973176528273,0.729425,321380.0,30.291306312328864
101,mixbench-cuda-alt,0.11611990582874925,0.19705693573520577,0.0,0.09852808651246621,0.0,0.0,0.403917884998545,0.72535,332900.0,33.905591318714336
102,mixbench-cuda-alt,0.018284388105170062,0.18850199902256395,0.0,0.09966698638847277,1.368602657347921,0.0,0.10811626378126718,0.70904,92789.0,11.64529942988932
103,mixbench-cuda-alt,0.037769148066020886,0.20744442831423426,0.0,0.10372195407637781,1.2408917383131992,0.0,0.13554940727426945,0.7229899999999999,99034.0,12.92106266219177
104,mixbench-cuda-alt,0.05473470704486537,0.21470948967546402,0.0,0.10735447891251307,0.999446694715466,0.0,0.18222377134890205,0.7355550000000001,114760.0,15.816299268854568
105,mixbench-cuda-alt,0.07331636977589887,0.22336271812708347,0.0,0.11168106673923396,0.6688371857247942,0.0,0.24763589359820395,0.732725,146990.0,20.78790648704844
106,mixbench-cuda-alt,0.07937910972042793,0.22583223406349376,0.0,0.11291585127201566,0.5511388386765571,0.0,0.27163854550475475,0.73319,163520.0,22.70425155179794
107,mixbench-cuda-alt,0.08458011247245635,0.22994281175886125,0.0,0.11497113390505016,0.459213346638799,0.0,0.29153857528612115,0.73723,178410.0,24.526347887590386
108,mixbench-cuda-alt,0.0890077197017461,0.23163479064192527,0.0,0.11581703372863084,0.37855176417953307,0.0,0.31302490422377943,0.7381850000000001,194790.0,25.98171315455106
109,mixbench-cuda-alt,0.09250533498860815,0.23164893136594095,0.0,0.11582415513508425,0.3085010280427786,0.0,0.3339969807735868,0.733858,212460.0,26.778058228784243
110,mixbench-cuda-alt,0.09932892666962037,0.23694976408607163,0.0,0.11847449232293214,0.20290574402389538,0.0,0.3541679061126331,0.733947,242280.0,28.519852662982913
111,mixbench-cuda-alt,0.10533563559093923,0.2391723178854068,0.0,0.11958582470468135,0.11950196879101647,0.0,0.36884122606232683,0.732276,274280.0,30.391302844720723
112,mixbench-cuda-alt,0.11057169375081898,0.24173571667773988,0.0,0.12086745724955776,0.05370176243202516,0.0,0.38173215414088607,0.73075,305260.0,32.0072826903705
113,mixbench-cuda-alt,0.11623225314508802,0.1970510000092696,0.0,0.0985251269111772,2.7034333603676668e-05,0.0,0.403859917476054,0.726267,332910.0,34.0058471836983
114,mixbench-cuda-alt,0.16565021071686603,0.3410279094341406,0.0,0.18043117744610282,0.0,1.2388183784280191,0.09775631645693103,0.724643,102510.0,236.52651310195347
115,mixbench-cuda-alt,0.17893483267459415,0.37953652114628555,0.0,0.18976537964160356,0.0,1.135141995308603,0.12389617587289858,0.7223689999999999,108260.0,215.16371369070987
116,mixbench-cuda-alt,0.1974151516039056,0.40493581127709016,0.0,0.20246507806080527,0.0,0.9424527747374435,0.18015612161051767,0.723765,121700.0,180.78941248844492
117,mixbench-cuda-alt,0.22451695183994697,0.4359632051128772,0.0,0.2179790200504581,0.0,0.6527179519963319,0.2687915421595945,0.725974,150620.0,126.90648613140685
118,mixbench-cuda-alt,0.23499273970010157,0.44451692336085613,0.0,0.2222569966897382,0.0,0.5424148233547434,0.3042574069459073,0.72783,166150.0,105.76751966596449
119,mixbench-cuda-alt,0.25102033588440575,0.4589353338425719,0.0,0.22946638326434723,0.0,0.45826296662841554,0.3309854792727095,0.731648,178780.0,90.73158540328896
120,mixbench-cuda-alt,0.2617976096603128,0.4648213058885099,0.0,0.23240960131863603,0.0,0.37981919307989725,0.356220494120303,0.732628,194140.0,75.1314702834295
121,mixbench-cuda-alt,0.28157279352811754,0.469844418910352,0.0,0.23492124105011933,0.0,0.3128598015177506,0.3826532841866796,0.724645,209500.0,71.66455850432578
122,mixbench-cuda-alt,0.2982198986695954,0.48624242505452503,0.0,0.2431203150806759,0.0,0.20819041910011168,0.406703949782363,0.723061,236130.0,75.14371941009719
123,mixbench-cuda-alt,0.31232720550813703,0.4954698904907595,0.0,0.24773413897280966,0.0,0.12378021148036254,0.432279534930549,0.722882,264800.0,77.02660210522092
124,mixbench-cuda-alt,0.3274384372428781,0.5046491132799144,0.0,0.25232347409813644,0.0,0.056054026329287056,0.45443746977982347,0.721982,292450.0,80.06219051030091
125,mixbench-cuda-alt,0.3367469594677082,0.41418231634508573,0.0,0.20709031789626542,0.0,2.841178141869495e-05,0.48259045434433895,0.718878,316770.0,80.91066694206366
126,mixbench-cuda-ro,0.17535751551797946,0.17534836024454195,0.0,0.17534246575342466,0.0,0.0,0.48356164383561645,0.9390790000000001,730.0,47.54232158578768
127,mixbench-cuda-ro,0.16799314003291094,0.16798440928221375,0.0,0.1679790026246719,0.0,0.0,0.547244094488189,0.941795,762.0,45.84541726070374
128,mixbench-cuda-ro,0.1219154285249256,0.12190851120721727,0.0,0.1219047619047619,0.0,0.0,0.6104761904761905,0.9421379999999999,1050.0,33.94523214
129,mixbench-cuda-ro,0.08195315860450345,0.08194909480408731,0.0,0.08194622279129321,0.0,0.0,0.6971830985915493,0.943224,1562.0,24.273789629001282
130,mixbench-cuda-ro,0.07167471856846655,0.07167089105586856,0.0,0.07166853303471445,0.0,0.0,0.7351623740201568,0.9422950000000001,1786.0,21.55383575452303
131,mixbench-cuda-ro,0.06172200775882202,0.0617186087421649,0.0,0.06171648987463838,0.0,0.0,0.7410800385728061,0.941141,2074.0,20.196208308816
132,mixbench-cuda-ro,0.05570533692681136,0.05570254811418897,0.0,0.0557006092254134,0.0,0.0,0.7663185378590078,0.941998,2298.0,18.914399055401436
133,mixbench-cuda-ro,0.04950158870782579,0.04949912228329829,0.0,0.04949729311678268,0.0,0.0,0.7675947409126064,0.9420270000000001,2586.0,18.559424307914014
134,mixbench-cuda-ro,0.04132069242316111,0.041318584365795476,0.0,0.04131697869593286,0.0,0.0,0.7853453841187863,0.942774,3098.0,17.66187748526267
135,mixbench-cuda-ro,0.03546037753202909,0.035458255672719007,0.0,0.03545706371191136,0.0,0.0,0.7980609418282548,0.9461299999999999,3610.0,17.450238423692863
136,mixbench-cuda-ro,0.03105575953913452,0.031054034503786843,0.0,0.031052886948083454,0.0,0.0,0.8076176613294517,0.945666,4122.0,17.30999156106714
137,mixbench-cuda-ro,0.027624565720506717,0.027623004938026004,0.0,0.02762192490289167,0.0,0.0,0.8150625809236081,0.941458,4634.0,17.11863427483006
138,mixbench-cuda-ro,0.20319136362227183,0.20318056136842758,0.0,0.20317460317460317,0.1523809523809524,0.0,0.3253968253968254,0.938638,630.0,54.949921790625
139,mixbench-cuda-ro,0.21406448007028636,0.2140535080313284,0.0,0.2140468227424749,0.26755852842809363,0.0,0.28929765886287623,0.94204,598.0,57.999408053929756
140,mixbench-cuda-ro,0.16887980841080558,0.16887091080557387,0.0,0.16886543535620052,0.37994722955145116,0.0,0.2704485488126649,0.942982,758.0,46.19319165126154
141,mixbench-cuda-ro,0.12624306462455312,0.12623686480098928,0.0,0.126232741617357,0.5364891518737672,0.0,0.26528599605522685,0.9432860000000001,1014.0,35.42031953032544
142,mixbench-cuda-ro,0.11532557032129787,0.11531886195277309,0.0,0.11531531531531532,0.6054054054054054,0.0,0.2711711711711712,0.942831,1110.0,32.48096592048142
143,mixbench-cuda-ro,0.10079595610851377,0.10079062153973917,0.0,0.10078740157480315,0.6299212598425197,0.0,0.2622047244094488,0.9441780000000001,1270.0,29.298849317052166
144,mixbench-cuda-ro,0.09371231101442395,0.09370717262279236,0.0,0.09370424597364568,0.6793557833089312,0.0,0.26720351390922403,0.943749,1366.0,27.321255036957805
145,mixbench-cuda-ro,0.08388640277507577,0.08388220310836132,0.0,0.08387942332896461,0.6920052424639581,0.0,0.2601572739187418,0.943448,1526.0,25.485876366399083
146,mixbench-cuda-ro,0.0718355018281776,0.07183176847686938,0.0,0.0718294051627385,0.7362514029180696,0.0,0.25869809203142535,0.9421440000000001,1782.0,23.307878257575762
147,mixbench-cuda-ro,0.06281198907764199,0.0628086797622516,0.0,0.06280667320902845,0.7693817468105987,0.0,0.2576054955839058,0.9423309999999999,2038.0,21.94487127807593
148,mixbench-cuda-ro,0.055802934774649905,0.055799648880231034,0.0,0.05579773321708806,0.7951176983435048,0.0,0.25675675675675674,0.9413540000000001,2294.0,20.967875546370966
149,mixbench-cuda-ro,0.05020066205193015,0.05019788555070466,0.0,0.05019607843137255,0.8156862745098039,0.0,0.25607843137254904,0.941081,2550.0,20.32361295485294
150,mixbench-cuda-ro,0.4063750736297123,0.4063565208798363,0.0,0.40634920634920635,0.0,0.1523809523809524,0.3253968253968254,0.93747,630.0,107.5336681875
151,mixbench-cuda-ro,0.4281126806967235,0.4281004838720213,0.0,0.4280936454849498,0.0,0.26755852842809363,0.28929765886287623,0.9387059999999999,598.0,113.76801790415968
152,mixbench-cuda-ro,0.337746491847378,0.3377370708536032,0.0,0.33773087071240104,0.0,0.37994722955145116,0.2704485488126649,0.9450620000000001,758.0,100.2018972927111
153,mixbench-cuda-ro,0.2524787556725376,0.2524712617110454,0.0,0.252465483234714,0.0,0.5364891518737672,0.26528599605522685,0.937939,1014.0,132.53764874445267
154,mixbench-cuda-ro,0.23064165544939472,0.23063632174655124,0.0,0.23063063063063063,0.0,0.6054054054054054,0.2711711711711712,0.9310959999999999,1110.0,147.69628259797295
155,mixbench-cuda-ro,0.20158753883181593,0.20158025786632627,0.0,0.2015748031496063,0.0,0.6299212598425197,0.2622047244094488,0.937738,1270.0,155.33281548646656
156,mixbench-cuda-ro,0.187420310248044,0.18741260266059664,0.0,0.18740849194729137,0.0,0.6793557833089312,0.26720351390922403,0.929314,1366.0,165.6338716148884
157,mixbench-cuda-ro,0.16776990578027728,0.16776494617387164,0.0,0.16775884665792923,0.0,0.6920052424639581,0.2601572739187418,0.9338770000000001,1526.0,169.4352211281537
158,mixbench-cuda-ro,0.14366925685895413,0.14366389658849782,0.0,0.143658810325477,0.0,0.7362514029180696,0.25869809203142535,0.924099,1782.0,178.27701572916666
159,mixbench-cuda-ro,0.1256233941584504,0.12561906659217062,0.0,0.1256133464180569,0.0,0.7693817468105987,0.2576054955839058,0.94229,2038.0,190.41970745369233
160,mixbench-cuda-ro,0.11160483189843069,0.11160062808208915,0.0,0.11159546643417612,0.0,0.7951176983435048,0.25675675675675674,0.957722,2294.0,201.24627989687772
161,mixbench-cuda-ro,0.10040119245940564,0.10039760215609682,0.0,0.1003921568627451,0.0,0.8156862745098039,0.25607843137254904,0.9687790000000001,2550.0,208.84756035937502
162,shmembench,0.21706490923267927,0.21708194229953973,0.24806201550387597,0.18604651162790697,0.03875968992248062,0.0,0.5116279069767442,0.887666,129.0,57.419926715843005
163,shmembench,0.1818245231331169,0.18184116908482142,0.33766233766233766,0.15584415584415584,0.032467532467532464,0.0,0.44155844155844154,0.895446,154.0,48.74959384900569
164,shmembench,0.13726148418351716,0.13727255428538604,0.45098039215686275,0.11764705882352941,0.024509803921568627,0.0,0.35294117647058826,0.9110020000000001,204.0,38.60672409485295
165,shmembench,0.09211048326994244,0.09211700841000206,0.5657894736842105,0.07894736842105263,0.01644736842105263,0.0,0.2631578947368421,0.938526,304.0,41.816890361842106
166,shmembench,0.06931055654393564,0.06931614639735457,0.6237623762376238,0.0594059405940594,0.012376237623762377,0.0,0.21782178217821782,0.9519489999999999,404.0,45.34375050522123
167,shmembench,0.055558825296068946,0.05556324550083706,0.6587301587301587,0.047619047619047616,0.00992063492063492,0.0,0.19047619047619047,0.959515,504.0,47.57282866210938
168,shmembench,0.04636019270941122,0.04636398214378104,0.6821192052980133,0.039735099337748346,0.008278145695364239,0.0,0.17218543046357615,0.963715,604.0,48.951641155706746
169,shmembench,0.03977515480735085,0.039778796109286224,0.6988636363636364,0.03409090909090909,0.007102272727272727,0.0,0.1590909090909091,0.966412,704.0,50.04521729536577
170,shmembench,0.03482845173546331,0.03483118465290734,0.7114427860696517,0.029850746268656716,0.006218905472636816,0.0,0.14925373134328357,0.9690709999999999,804.0,50.72317168499301
